50.95229786 , 5.351831335
50.95229784666667 , 5.35183133
50.95229782333333 , 5.351831323333333
50.9522978 , 5.35183133
50.952297806666664 , 5.351831346666667
50.95229781166667 , 5.351831343333333
50.952297815 , 5.351831353333333
50.952297718333334 , 5.351831361666667
50.95229727833333 , 5.35183141
50.95229635 , 5.351831428333333
50.95229483333333 , 5.351831521666667
50.95229271833333 , 5.3518316666666665
50.952289943333334 , 5.351831833333334
50.95228658166667 , 5.35183202
50.952282695 , 5.351832216666667
50.952278248333336 , 5.351832405
50.952273231666666 , 5.351833065
50.952267633333335 , 5.351833963333333
50.952261515000004 , 5.351834988333334
50.952255135 , 5.351836378333333
50.952248155 , 5.351837828333333
50.95224088166667 , 5.35183912
50.95223331333333 , 5.35184068
50.95222544833333 , 5.351842285
50.95221733166667 , 5.351844053333333
50.952209015 , 5.351845536666667
50.95220043166667 , 5.35184669
50.95219167 , 5.351847528333334
50.95218274166667 , 5.351847898333333
50.952173851666664 , 5.3518476816666665
50.952164735 , 5.35184689
50.952155411666666 , 5.3518457
50.952145941666664 , 5.3518440683333335
50.95213639666667 , 5.351841776666666
50.952126856666666 , 5.351838888333333
50.95211727 , 5.351835403333333
50.95210759166667 , 5.351831981666667
50.95209771 , 5.351828551666666
50.952087553333335 , 5.3518253
50.952077425 , 5.351821995
50.952067023333335 , 5.351819021666667
50.95205665666667 , 5.351816221666667
50.952046186666664 , 5.351813383333333
50.95203582833334 , 5.351810723333333
50.95202521 , 5.3518077533333335
50.95201476166667 , 5.3518048983333335
50.95200411 , 5.35180189
50.951993701666666 , 5.351798913333333
50.95198310166667 , 5.351795933333333
50.95197243166667 , 5.351792911666666
50.95196165833333 , 5.351789745
50.95195100833333 , 5.351786503333333
50.951940388333334 , 5.351783361666667
50.95192983 , 5.351779915
50.95191921 , 5.351776478333333
50.951908495 , 5.351773073333334
50.951897775 , 5.351769691666667
50.951887385 , 5.351765891666667
50.951876901666665 , 5.35176247
50.951866216666666 , 5.351759183333333
50.95185528166667 , 5.351756026666667
50.95184442833333 , 5.3517531583333335
50.95183368166666 , 5.351749926666667
50.95182277333333 , 5.351746963333333
50.95181206666667 , 5.351743741666667
50.95180141 , 5.3517406916666665
50.95179065 , 5.3517375183333336
50.95177983 , 5.351734605
50.95176904 , 5.351731353333333
50.951758525 , 5.35172796
50.95174770166667 , 5.351724973333333
50.95173703 , 5.3517219633333335
50.95172649166667 , 5.351718618333333
50.951715875 , 5.35171566
50.95170596 , 5.351711871666667
50.951696121666664 , 5.351709035
50.95168617833333 , 5.35170582
50.95167586 , 5.351704588333333
50.95166613666667 , 5.351702416666667
50.951656316666664 , 5.351701818333333
50.95164638833333 , 5.351701366666667
50.95163672666666 , 5.351702148333334
50.951626981666664 , 5.351702996666667
50.951617133333336 , 5.351703868333333
50.95160796 , 5.351705821666667
50.951599115 , 5.3517087283333336
50.95159028333333 , 5.351711258333333
50.95158152166667 , 5.351714018333333
50.95157275 , 5.351717225
50.9515643 , 5.35172144
50.95155578333333 , 5.351725526666667
50.95154742166667 , 5.35173017
50.951539063333335 , 5.35173552
50.951531001666666 , 5.351741476666667
50.951522858333334 , 5.351747876666667
50.951515273333335 , 5.351754663333334
50.951507641666666 , 5.351758628333333
50.951499525 , 5.351761096666666
50.95149166 , 5.351762093333333
50.95148052166667 , 5.351749495
50.951473935 , 5.35175695
50.95146758166667 , 5.351763153333334
50.951461265 , 5.351769583333334
50.95145493333333 , 5.351776226666667
50.95144870666667 , 5.351782818333334
50.951442433333334 , 5.351788953333333
50.95144294333333 , 5.35183154
50.95143679833333 , 5.351838561666667
50.951431065 , 5.351845823333333
50.951424145 , 5.35185068
50.951415448333336 , 5.35185368
50.951406668333334 , 5.351856858333333
50.95139901333334 , 5.351864038333333
50.95139203833333 , 5.351873671666667
50.95138541 , 5.351883833333333
50.95137900833333 , 5.351894473333333
50.95137307833333 , 5.3519042033333335
50.951366363333335 , 5.351916535
50.95135935333333 , 5.35192987
50.95135324333334 , 5.351940515
50.951348095 , 5.351948448333333
50.95134342 , 5.351955248333334
50.95133907 , 5.351961226666667
50.95133500833333 , 5.3519668933333335
50.95133077333333 , 5.35197195
50.95132631 , 5.351977035
50.951322145 , 5.351981386666667
50.951318 , 5.351985018333333
50.95131419333333 , 5.351988263333333
50.951310731666666 , 5.351991763333333
50.95130737666667 , 5.351995195
50.95130419 , 5.351998345
50.95130154333334 , 5.352001916666667
50.95129942166667 , 5.352005963333333
50.951297675 , 5.352009765
50.951295875 , 5.352012478333333
50.95129419333333 , 5.352014931666667
50.951292093333336 , 5.352017115
50.95128976833333 , 5.352019426666667
50.951287905 , 5.352022265
50.95128613 , 5.352024733333334
50.95128622 , 5.352027021666666
50.95129426333333 , 5.352026943333334
50.951308223333335 , 5.35202604
50.951318416666666 , 5.352027466666667
50.951323341666665 , 5.352031958333333
50.951326781666666 , 5.352037228333334
50.95132865833333 , 5.352042646666667
50.95132967333333 , 5.352048315
50.95133069833334 , 5.352054355
50.951331493333335 , 5.352060463333333
50.95133248333333 , 5.3520664516666665
50.951333346666665 , 5.3520726383333335
50.95133402333333 , 5.352079196666667
50.951334806666665 , 5.35208584
50.951335515 , 5.352092795
50.951336203333334 , 5.352100076666667
50.95133665666667 , 5.3521078866666665
50.95133713166667 , 5.352115276666667
50.95133756333333 , 5.352123305
50.95133835833333 , 5.352131601666667
50.95133364 , 5.352111548333333
50.95133495666666 , 5.352121126666667
50.951336383333334 , 5.352131031666667
50.951337895 , 5.35214131
50.951339561666664 , 5.352151556666667
50.951341086666666 , 5.352161996666666
50.951342805 , 5.352172375
50.951344775 , 5.352182703333333
50.951346586666666 , 5.35219324
50.951348745 , 5.35220355
50.95135118 , 5.3522136966666665
50.951353651666665 , 5.352223433333333
50.95135633333334 , 5.352233403333333
50.95135804666667 , 5.352243925
50.95135973833333 , 5.352254511666667
50.95136171833333 , 5.352264935
50.95136363333334 , 5.3522755166666665
50.951365695 , 5.35228625
50.951367565 , 5.3522969216666665
50.951369155 , 5.352307673333334
50.95137072 , 5.3523186
50.95137234333333 , 5.352329186666666
50.951373978333336 , 5.3523398916666665
50.951375165 , 5.352351105
50.95137665666667 , 5.352361891666667
50.95137793833333 , 5.352372925
50.95137957 , 5.352384141666667
50.95138139833333 , 5.3523954583333335
50.951382978333335 , 5.352406346666666
50.951384493333336 , 5.352417291666667
50.95138643166667 , 5.352428023333333
50.951388093333335 , 5.352439128333334
50.95138993 , 5.352450205
50.951391531666665 , 5.35246102
50.95139304 , 5.3524717
50.95139471666667 , 5.3524827083333335
50.95139622 , 5.352493538333333
50.951396931666665 , 5.352504426666667
50.95139771666667 , 5.352515206666666
50.95139802 , 5.352526491666667
50.951397953333334 , 5.352536606666667
50.95139793 , 5.352546593333333
50.95139746666667 , 5.352555793333333
50.95139652333334 , 5.352565148333333
50.95139539 , 5.3525742733333335
50.951394335 , 5.352582441666667
50.951393405 , 5.3525899416666665
50.95139281666667 , 5.3525969516666665
50.95139219666667 , 5.3526039333333335
50.951391715 , 5.352610421666666
50.95139135 , 5.352617238333333
50.95139114333333 , 5.352623693333333
50.951391128333334 , 5.352630321666667
50.951391305 , 5.352636981666667
50.951391593333334 , 5.3526433283333335
50.95139205 , 5.352649828333333
50.951392545 , 5.352656268333333
50.95139330166667 , 5.3526625616666665
50.951394225 , 5.3526689166666666
50.951395265 , 5.352675235
50.951396468333336 , 5.352681295
50.951397725 , 5.352687468333333
50.95139919166667 , 5.352693508333333
50.951400756666665 , 5.35269957
50.95140241166666 , 5.352705561666666
50.95140432 , 5.3527113533333335
50.951406436666666 , 5.352717086666667
50.95140878 , 5.352722445
50.951411336666666 , 5.35272794
50.95141430333334 , 5.3527328616666665
50.95141753 , 5.352737491666667
50.95142105666667 , 5.352741938333334
50.951424941666666 , 5.352745658333333
50.951429268333335 , 5.35274879
50.95143382333333 , 5.352751265
50.95143856166667 , 5.352753058333334
50.95144392 , 5.352753625
50.95144970166667 , 5.352753313333333
50.951456405 , 5.352752088333333
50.95146331833333 , 5.352750493333334
50.95147043 , 5.352748743333334
50.95147772333333 , 5.352746336666667
50.95148524166667 , 5.352744591666666
50.95149285666667 , 5.3527425766666665
50.951500815 , 5.352740243333334
50.95150917833333 , 5.352738076666666
50.95151772 , 5.352736195
50.951526496666666 , 5.3527341433333335
50.95153553833333 , 5.3527321783333335
50.951544858333335 , 5.352730161666667
50.95155413333333 , 5.352727886666667
50.95156347333333 , 5.352725398333333
50.951572865 , 5.352722948333334
50.951582208333335 , 5.352720361666667
50.95159144833333 , 5.35271791
50.95160065666666 , 5.352715475
50.951609725 , 5.352713151666666
50.951618673333336 , 5.352710881666667
50.951628055 , 5.352708446666667
50.95163705833333 , 5.352705783333334
50.95164630666667 , 5.35270344
50.95165552 , 5.352701155
50.95166455166667 , 5.352698756666666
50.95167327 , 5.352696636666667
50.951681746666665 , 5.352694231666667
50.95168985 , 5.352692048333333
50.951697446666664 , 5.352690031666667
50.95170445833333 , 5.352688085
50.95171091833333 , 5.352686233333333
50.95171666 , 5.352684275
50.951721835 , 5.35268265
50.951726396666665 , 5.352681223333334
50.95173049666667 , 5.352680003333333
50.95173406666667 , 5.3526790066666665
50.951737195 , 5.352678016666666
50.951739978333336 , 5.352677115
50.951742558333336 , 5.352676333333333
50.951744745 , 5.352675723333333
50.951746658333334 , 5.35267502
50.95174832 , 5.35267456
50.95174980666667 , 5.352674045
50.95175092833333 , 5.3526737183333335
50.951751941666664 , 5.352673263333333
50.95175291666666 , 5.352672933333333
50.951754255 , 5.352672445
50.95175558333333 , 5.352672098333334
50.95175665166666 , 5.352671686666667
50.95175787 , 5.352671425
50.95175912333333 , 5.352670908333334
50.95176066333333 , 5.352670373333333
50.95176236166667 , 5.35266983
50.95176407666666 , 5.352669331666666
50.951765736666665 , 5.352668836666667
50.95176730666667 , 5.3526681
50.95176936833333 , 5.35266749
50.951771406666666 , 5.352666656666667
50.95177352166667 , 5.352666005
50.951775938333334 , 5.352665105
50.95177846333333 , 5.352664185
50.951781196666666 , 5.352662853333333
50.951784401666664 , 5.3526618033333335
50.95178794 , 5.352660566666667
50.9517918 , 5.352659471666667
50.95179604 , 5.352658571666667
50.95180062666667 , 5.35265778
50.95180542 , 5.352656663333334
50.95181060833333 , 5.352655426666667
50.95181607833333 , 5.352654326666666
50.95182168833333 , 5.35265291
50.951827728333335 , 5.352651408333333
50.951834131666665 , 5.35264985
50.95184102166667 , 5.352648045
50.95184817166667 , 5.352646101666667
50.95185566166667 , 5.352644043333333
50.951863483333334 , 5.3526419233333336
50.95187153 , 5.352639703333334
50.95187978333333 , 5.352637698333333
50.95188829333333 , 5.35263548
50.951897028333335 , 5.3526333033333335
50.95190596166667 , 5.352630886666667
50.95191511 , 5.352628448333333
50.95192431833333 , 5.352625883333333
50.951933685 , 5.352623346666666
50.95194321 , 5.352620901666667
50.95195278166667 , 5.35261839
50.951962548333334 , 5.352616086666667
50.95197228333333 , 5.3526137616666665
50.951982095 , 5.352611726666667
50.95199186 , 5.352609766666666
50.952001796666664 , 5.352607861666667
50.95201161666667 , 5.352605705
50.95202166166667 , 5.352603696666667
50.95203162166667 , 5.352601661666666
50.95204172166667 , 5.352599855
50.95205173666667 , 5.3525979433333335
50.952061803333336 , 5.352596155
50.952071823333334 , 5.352594286666666
50.95208185 , 5.352592373333334
50.95209193666667 , 5.352590431666667
50.952101856666665 , 5.352588575
50.95211159 , 5.3525868433333335
50.9521211 , 5.352585005
50.952130356666665 , 5.352583206666667
50.95213937333333 , 5.352581513333333
50.95214816166666 , 5.35257986
50.952156558333336 , 5.352578165
50.952164481666664 , 5.352576515
50.952171891666666 , 5.352574936666667
50.952178705 , 5.35257349
50.952185248333336 , 5.352571901666667
50.95219162666667 , 5.35257007
50.95219781833333 , 5.35256804
