50.95323578 , 5.353585835
50.95323578 , 5.353585835
50.953235785 , 5.353585825
50.953235783333334 , 5.353585818333333
50.95323577333333 , 5.353585806666667
50.95323575 , 5.353585673333333
50.95323583 , 5.353585395
50.953235746666664 , 5.353585545
50.95323571833333 , 5.353584963333334
50.95323541333333 , 5.35358472
50.953235363333334 , 5.353584773333333
50.95323549 , 5.353584816666666
50.95323550333333 , 5.353584813333334
50.95323558166667 , 5.353584818333333
50.953235488333334 , 5.353584688333333
50.95323535 , 5.35358389
50.95323509 , 5.353582583333333
50.953234701666666 , 5.353580513333333
50.95323409833333 , 5.353577966666666
50.953233426666664 , 5.353574905
50.953232705 , 5.35357135
50.953231921666664 , 5.353566945
50.95323094 , 5.353562153333334
50.95322996 , 5.353557171666667
50.95322894666667 , 5.353552201666667
50.953227975 , 5.353547745
50.95322710166667 , 5.353543728333333
50.953226193333336 , 5.353538995
50.953225259999996 , 5.353534136666667
50.953224541666664 , 5.353529086666667
50.95322353 , 5.3535245116666665
50.953222546666666 , 5.3535195516666665
50.953221575 , 5.353514333333333
50.953220716666664 , 5.353508995
50.9532196 , 5.353503418333333
50.95321839166667 , 5.353497885
50.95321728333333 , 5.353492308333333
50.95321627 , 5.353486218333333
50.95321519666667 , 5.353480546666667
50.95321421333333 , 5.353474755
50.953213105 , 5.353469003333333
50.95321190666667 , 5.353463093333334
50.95321091 , 5.353457445
50.95320994 , 5.353451938333333
50.953208888333336 , 5.3534465933333335
50.95320804 , 5.35344111
50.95320692166667 , 5.3534354366666665
50.953206046666665 , 5.35342986
50.95320495166666 , 5.353424128333334
50.95320419 , 5.353418193333333
50.95320311 , 5.353412808333333
50.95320194666667 , 5.3534073583333335
50.953200751666664 , 5.353402115
50.95319987333333 , 5.353396926666667
50.953198998333335 , 5.353391605
50.95319813166667 , 5.353386345
50.953197355 , 5.353380965
50.953196105 , 5.353376083333333
50.95319499833333 , 5.353371243333333
50.95319418 , 5.35336641
50.95319376333333 , 5.353361411666667
50.953193103333334 , 5.353356635
50.953192406666666 , 5.353351581666667
50.95319146 , 5.3533469516666665
50.95319049 , 5.353341965
50.95318965333333 , 5.35333692
50.95318865666667 , 5.353331553333334
50.953187505 , 5.353326646666667
50.953186556666665 , 5.353321901666667
50.953185445 , 5.3533173383333335
50.953184103333335 , 5.353312621666666
50.953182625 , 5.353307865
50.95318078333333 , 5.353303473333333
50.953178918333336 , 5.353299121666667
50.95317689666667 , 5.353295145
50.95317468333333 , 5.353291555
50.95317240333333 , 5.35328786
50.95317019 , 5.353284675
50.95316763666667 , 5.353281578333333
50.95316500166667 , 5.353279106666666
50.95316214333333 , 5.353276606666666
50.95315884833333 , 5.353274655
50.953155805 , 5.353272556666667
50.95315288166667 , 5.353270796666667
50.95314976666667 , 5.353269383333333
50.95314684 , 5.353267803333333
50.95314361 , 5.353266613333333
50.95314066666667 , 5.353265003333333
50.95313761 , 5.353263441666667
50.95313494166667 , 5.353261615
50.953132265 , 5.353259505
50.953129753333336 , 5.353257311666667
50.953127126666665 , 5.35325492
50.95312467 , 5.353252355
50.953122335 , 5.353249285
50.95311975166667 , 5.3532462333333335
50.95311731166667 , 5.353242821666667
50.95311470666667 , 5.353238985
50.953112358333335 , 5.35323446
50.953110275 , 5.35322974
50.95310890333333 , 5.353224666666667
50.953107075 , 5.353219795
50.95310552833333 , 5.353214648333333
50.95310400333334 , 5.353209378333333
50.953102545 , 5.353203766666667
50.95310118333333 , 5.353197906666667
50.95309960666667 , 5.353191988333333
50.95309820333333 , 5.353186
50.953096818333336 , 5.353179835
50.95309556833333 , 5.353173865
50.953094185 , 5.35316771
50.95309304 , 5.353161718333333
50.95309175166667 , 5.3531557
50.953090413333335 , 5.35314965
50.95308915333333 , 5.353143471666667
50.953087886666665 , 5.353137403333333
50.953086678333335 , 5.353131333333334
50.95308545166667 , 5.353125063333334
50.95308422 , 5.35311887
50.953082923333334 , 5.35311256
50.95308164666667 , 5.353106518333333
50.95308038833333 , 5.353100358333333
50.95307896333333 , 5.3530941783333335
50.95307764333333 , 5.353088098333333
50.95307630166667 , 5.353082081666667
50.953074945 , 5.3530760766666665
50.95307359833333 , 5.3530700116666665
50.95307219666667 , 5.3530640216666665
50.953070946666664 , 5.35305767
50.953069785 , 5.353051485
50.95306857 , 5.35304543
50.953067116666666 , 5.353039281666667
50.95306575833333 , 5.35303316
50.95306445333333 , 5.353027186666667
50.953063191666665 , 5.353021165
50.95306178166667 , 5.353015101666666
50.953060488333335 , 5.3530091833333335
50.953059145 , 5.353003143333333
50.95305785666667 , 5.352997153333333
50.95305643333333 , 5.352991121666666
50.95305526166667 , 5.352985098333333
50.95305395166667 , 5.352979113333333
50.953052766666666 , 5.35297331
50.953051485 , 5.35296751
50.953050231666666 , 5.3529616183333335
50.95304911 , 5.352955898333334
50.953048001666666 , 5.352950216666667
50.953046810000004 , 5.35294447
50.953045728333336 , 5.352938775
50.953044535 , 5.3529330533333335
50.95304341666667 , 5.352927253333333
50.953042348333334 , 5.352921455
50.95304124333333 , 5.352915771666667
50.95303999833333 , 5.352909901666667
50.953038895 , 5.352904173333333
50.95303766 , 5.352898358333333
50.953036525 , 5.352892888333334
50.95303536833333 , 5.35288712
50.95303414333333 , 5.352881425
50.953032885 , 5.352875786666667
50.95303174833333 , 5.352870145
50.953030535 , 5.352864491666667
50.95302916333333 , 5.35285887
50.95302794166667 , 5.352853126666667
50.95302675333333 , 5.3528475533333335
50.953025505 , 5.352842008333333
50.95302435166667 , 5.352836118333333
50.953023306666665 , 5.352830648333334
50.953022196666666 , 5.3528251933333335
50.9530212 , 5.352819558333334
50.95302017666667 , 5.352814043333334
50.953019301666664 , 5.352808568333334
50.95301847333333 , 5.352802961666667
50.95301778166667 , 5.352797336666667
50.95301726 , 5.352791593333333
50.953016831666666 , 5.352785585
50.953016516666665 , 5.352779915
50.953016258333335 , 5.3527740816666665
50.95301621833333 , 5.352768251666666
50.95301612 , 5.352762725
50.953016055 , 5.3527569
50.95301591 , 5.352751276666667
50.95301599 , 5.35274544
50.9530159 , 5.352739816666666
50.953015871666665 , 5.352734295
50.95301607333333 , 5.352728461666667
50.95301623833333 , 5.3527227
50.953016338333335 , 5.35271662
50.953016473333335 , 5.352710531666666
50.953016616666666 , 5.3527044466666664
50.95301658333333 , 5.3526980433333335
50.953016653333336 , 5.35269205
50.9530166 , 5.352686113333333
50.95301628833333 , 5.352679823333333
50.953016076666664 , 5.352674045
50.953015771666664 , 5.352667928333333
50.953015475 , 5.352661751666667
50.953015015 , 5.352655716666667
50.95301450833333 , 5.352649603333333
50.953013845 , 5.35264373
50.95301329666667 , 5.352637681666667
50.95301264 , 5.3526317316666665
50.953011955 , 5.35262574
50.953011153333335 , 5.352619761666666
50.95301042333333 , 5.352613851666667
50.953009488333336 , 5.352607936666667
50.95300855833333 , 5.352601976666667
50.953007928333335 , 5.352595941666666
50.95300733 , 5.35258985
50.953006398333336 , 5.35258362
50.95300562166667 , 5.352577395
50.95300469666667 , 5.352571365
50.953003806666665 , 5.3525654183333335
50.953002875 , 5.352559465
50.953001815 , 5.352553413333333
50.95300082 , 5.352547416666667
50.95299972 , 5.352541285
50.952998576666666 , 5.3525354
50.95299745333333 , 5.3525292533333335
50.95299629666667 , 5.352523115
50.95299497833334 , 5.3525171983333335
50.952993928333335 , 5.35251119
50.95299250833333 , 5.352505108333333
50.952991105 , 5.352499076666667
50.95298996 , 5.352493055
50.95298902333333 , 5.35248716
50.952988018333336 , 5.352481625
50.952987055 , 5.352475681666666
50.952986025 , 5.35247019
50.95298493666667 , 5.35246443
50.952983661666664 , 5.352458775
50.952982518333336 , 5.35245311
50.952981255 , 5.352447575
50.95298008166667 , 5.352441828333333
50.952978843333334 , 5.352436351666666
50.95297759 , 5.352430743333334
50.95297637 , 5.352425116666667
50.952975175 , 5.352419673333333
50.95297390166667 , 5.35241408
50.952972636666665 , 5.352408665
50.95297150166667 , 5.352403256666666
50.95297046666666 , 5.3523978083333335
50.95296938333333 , 5.352392446666666
50.952968415 , 5.352387103333333
50.95296745 , 5.352382036666667
50.9529667 , 5.35237658
50.95296562 , 5.352371108333333
50.952964746666666 , 5.352365588333333
50.952963995 , 5.352360078333334
50.952963185 , 5.3523546
50.952962078333336 , 5.352349041666667
50.952961226666666 , 5.352343388333333
50.952960391666664 , 5.35233801
50.952959595 , 5.352332461666666
50.95295858 , 5.35232693
50.95295738666667 , 5.352321245
50.952956021666665 , 5.352315666666667
50.95295460333333 , 5.352310048333333
50.952953066666666 , 5.352304513333333
50.952951381666665 , 5.352299051666667
50.952949661666665 , 5.352293435
50.95294782166667 , 5.352288103333334
50.95294581666667 , 5.352282845
50.952943921666666 , 5.352277426666666
50.95294185833333 , 5.35227215
50.952939836666665 , 5.352266906666666
50.952937685 , 5.352261828333333
50.95293564333333 , 5.352256465
50.952933478333335 , 5.352251406666666
50.95293116 , 5.352246111666667
50.95292916 , 5.352240858333333
50.952926936666664 , 5.352235695
50.95292473666667 , 5.352230335
50.95292256166667 , 5.352225038333334
50.95292042 , 5.352219708333333
50.95291814833333 , 5.352214455
50.952916 , 5.352208828333334
50.95291375666667 , 5.352203346666666
50.952911773333334 , 5.352197741666667
50.95290973833333 , 5.352192186666667
50.95290760333334 , 5.352186583333333
50.95290541833333 , 5.352180755
50.95290358 , 5.352174805
50.952901696666665 , 5.35216892
50.952899865 , 5.35216272
50.95289803666667 , 5.352156688333333
50.952896556666666 , 5.35215102
50.952895105 , 5.352145381666666
50.952893368333335 , 5.352139411666666
50.95289181 , 5.352133025
50.952890268333334 , 5.3521268116666665
50.952888828333336 , 5.352120328333333
50.95288719 , 5.3521135016666666
50.952885521666666 , 5.352106568333333
50.952883928333335 , 5.352099105
50.95288247166667 , 5.352091363333333
50.952880725 , 5.3520835233333335
50.95287902 , 5.352075215
50.95287715833334 , 5.35206661
50.952875426666665 , 5.352057715
50.952873481666664 , 5.35204871
50.952871628333334 , 5.352039223333334
50.952869738333334 , 5.352029698333333
50.952868003333336 , 5.352020231666667
50.95286617833333 , 5.352010811666666
50.952864215 , 5.352001348333333
50.9528624 , 5.351991935
50.952860515 , 5.3519825
50.952858723333335 , 5.351973283333334
50.95285676833333 , 5.35196407
50.952855041666666 , 5.35195488
50.95285317166667 , 5.35194592
50.95285124666667 , 5.351936765
50.95284952666667 , 5.35192779
50.952847675 , 5.35191879
50.95284569333333 , 5.351909675
50.95284362833333 , 5.351900756666667
50.952841783333334 , 5.35189215
50.952840208333335 , 5.351884171666667
50.9528386 , 5.351876055
50.95283697166667 , 5.3518678883333335
50.95283535833333 , 5.351860303333333
50.9528338 , 5.351852591666667
50.952832326666666 , 5.351845135
50.95283090833333 , 5.351837986666666
50.9528294 , 5.35183079
50.952827848333335 , 5.35182347
50.95282640666667 , 5.3518165516666665
50.952824871666664 , 5.351809261666666
50.952823505 , 5.351802301666667
50.952822108333336 , 5.351795713333333
50.95282065833333 , 5.351788803333333
50.95281929 , 5.351782088333334
50.95281780166667 , 5.351775373333333
50.95281644 , 5.35176876
50.95281511333334 , 5.351762233333333
50.95281369333333 , 5.35175569
50.952812343333335 , 5.35174919
50.95281094 , 5.351742811666667
50.95280957333333 , 5.351736596666667
50.95280818333333 , 5.351730103333334
50.952806725 , 5.351723856666666
50.952805311666665 , 5.351717531666667
50.952804021666665 , 5.351711176666667
50.95280274833333 , 5.351705151666667
50.952801173333334 , 5.351699003333334
50.952799748333334 , 5.351692878333333
50.95279842666667 , 5.351686483333333
50.95279716833333 , 5.351680211666666
50.95279589 , 5.351673758333333
50.952794483333335 , 5.351667473333333
50.95279303833333 , 5.351660966666667
50.95279165 , 5.351654625
50.952790475 , 5.351648321666667
50.952789206666665 , 5.351642131666667
50.952787985 , 5.351635998333333
50.95278666833333 , 5.3516297816666665
50.95278539833333 , 5.35162353
50.95278405333333 , 5.351617175
50.95278258 , 5.351610653333333
50.952781406666666 , 5.35160418
50.952780105 , 5.351597651666666
50.95277885666667 , 5.35159118
50.95277747833333 , 5.351584805
50.95277616333333 , 5.351578388333333
50.95277475 , 5.351571846666666
50.95277333833333 , 5.3515654533333334
50.952771913333336 , 5.3515589383333335
50.95277056166667 , 5.351552613333333
50.952769285 , 5.35154601
50.95276784833333 , 5.351539545
50.95276638833333 , 5.351532751666666
50.95276492333333 , 5.35152599
50.95276338666667 , 5.35151926
50.952761863333336 , 5.351512483333333
50.952760508333334 , 5.351505581666666
50.95275906166667 , 5.351498768333333
50.952757606666665 , 5.35149177
50.95275606166667 , 5.351484886666666
50.95275458333333 , 5.351477951666666
50.95275306166667 , 5.351470915
50.952751475 , 5.351463938333334
50.95274913666667 , 5.351456641666666
50.95274739 , 5.351449433333333
50.95274617 , 5.351443085
50.952745175 , 5.351436306666667
50.952744135 , 5.351429303333333
50.952742986666664 , 5.351422146666667
50.95274157666667 , 5.351415086666667
50.95273996 , 5.351408115
50.95273852333333 , 5.351401031666667
50.952737111666664 , 5.351393898333333
50.952735615 , 5.35138695
50.952734168333336 , 5.351380053333333
50.952732775 , 5.35137308
50.95273140333333 , 5.3513664216666665
50.95273007 , 5.351359765
50.952728576666665 , 5.351352938333333
50.95272730833333 , 5.35134652
50.95272596 , 5.351340031666667
50.95272464833333 , 5.35133361
50.952723515 , 5.3513272333333335
50.952722265 , 5.351320761666667
50.95272102333333 , 5.35131449
50.95271991 , 5.351308151666666
50.95271874833333 , 5.351301796666666
50.95271760833333 , 5.351295423333333
50.95271645166667 , 5.351289015
50.95271524 , 5.35128266
50.95271401666667 , 5.351276453333333
50.952712686666665 , 5.351269888333333
50.95271153 , 5.351263461666667
50.95271031833333 , 5.351257208333333
50.952708863333335 , 5.351250741666667
50.952707681666666 , 5.3512444666666665
50.95270627833333 , 5.351238205
50.95270490833333 , 5.3512320283333334
50.952703604999996 , 5.351225928333333
50.95270235666667 , 5.351219953333334
50.952701045 , 5.351213573333333
50.952699941666665 , 5.351207415
50.95269897833333 , 5.351201246666666
50.95269802333333 , 5.3511951516666665
50.95269715166667 , 5.35118884
50.952696345 , 5.35118258
50.952695543333334 , 5.351176235
50.95269473166667 , 5.351169748333334
50.952694005 , 5.351163358333333
50.95269349833333 , 5.351156948333333
50.95269311333333 , 5.351150523333334
50.95269278833333 , 5.3511442533333335
50.952692569999996 , 5.351137778333333
50.952692453333334 , 5.351131515
50.95269244833333 , 5.351125373333334
50.952692471666666 , 5.351118878333334
50.95269266333333 , 5.351112268333333
50.95269299 , 5.351105756666667
50.952693356666664 , 5.351099751666666
50.952693985 , 5.351093926666667
50.952694745 , 5.3510880316666665
50.95269532166667 , 5.351082133333334
50.95269588166666 , 5.35107616
50.95269646333333 , 5.351069665
50.95269728 , 5.3510631
50.95269816166667 , 5.351056063333333
50.95269919333333 , 5.351049078333333
50.95270031 , 5.351042513333334
50.952701393333335 , 5.351035433333333
50.952702421666665 , 5.351028848333334
50.95270347 , 5.351022063333334
50.95270443166667 , 5.3510155883333335
50.952705576666666 , 5.351009155
50.95270666166667 , 5.35100308
50.95270802 , 5.350996965
50.952709295 , 5.35099112
50.95271044 , 5.350985105
50.95271136833333 , 5.350978691666667
50.95271206333334 , 5.3509715983333335
50.95271257 , 5.350964451666667
50.952713081666666 , 5.35095713
50.952713143333334 , 5.3509501083333335
50.95271327 , 5.350943103333333
50.95271321333333 , 5.350936328333334
50.95271271666667 , 5.350929556666666
50.95271186833333 , 5.350922868333333
50.95271099 , 5.350916105
50.95270984333333 , 5.35090967
50.95270828833333 , 5.3509032266666665
50.952706485 , 5.350897061666666
50.95270447 , 5.350890238333333
50.95270155833333 , 5.350883708333333
50.95269834333333 , 5.350877095
50.95269477833333 , 5.35087133
50.952691225 , 5.350866285
50.95268740666667 , 5.350861536666667
50.95268308166666 , 5.35085753
50.95267887166667 , 5.350853645
50.95267400666667 , 5.35085064
50.95266926666667 , 5.350847448333333
50.952664295 , 5.350844986666667
50.952659266666664 , 5.350843208333333
50.952654151666664 , 5.350841535
50.95264904 , 5.350839728333334
50.95264399333333 , 5.350837948333333
50.952639203333334 , 5.35083628
50.952634335 , 5.350834278333333
50.952629655 , 5.350832445
50.95262484166667 , 5.350830891666667
50.952619945 , 5.350829088333334
50.95261542 , 5.350827251666667
50.952610461666666 , 5.350825636666666
50.95260533 , 5.350824416666667
50.95260033666667 , 5.350823303333334
50.952595215 , 5.35082186
50.952590175 , 5.350820783333333
50.95258514 , 5.350819368333333
50.952580268333335 , 5.3508180916666666
50.95257565833333 , 5.350816576666666
50.952570996666665 , 5.350815226666667
50.952566438333335 , 5.350813856666667
50.952561906666666 , 5.350812413333333
50.95255743 , 5.350810893333334
50.952552805 , 5.35080944
50.95254808 , 5.350807973333334
50.95254355666667 , 5.350806505
50.95253897333333 , 5.350805106666667
50.952534545 , 5.350803545
50.95252990666667 , 5.35080204
50.95252501 , 5.350800325
50.952520256666666 , 5.350798683333333
50.95251584333333 , 5.350797086666667
50.95251155333333 , 5.350795255
50.952507098333335 , 5.3507934766666665
50.952502538333334 , 5.35079166
50.952498033333335 , 5.350790063333333
50.95249349 , 5.350788273333333
50.952488968333334 , 5.350786225
50.95248435166667 , 5.350784175
50.952479925 , 5.350782201666667
50.952475395 , 5.350780411666666
50.952470981666664 , 5.350778686666667
50.952466705 , 5.350776971666667
50.95246263333333 , 5.35077512
50.95245844 , 5.3507734933333335
50.95245425 , 5.35077168
50.952450238333334 , 5.3507700116666665
50.952446296666665 , 5.350768443333333
50.95244202333333 , 5.350767001666667
50.952437853333336 , 5.350765353333333
50.95243363666667 , 5.350763708333333
50.952429503333335 , 5.350762126666667
50.95242535333333 , 5.350760698333334
50.952421396666665 , 5.350759298333333
50.952417606666664 , 5.350757745
50.95241386 , 5.3507562
50.952409468333336 , 5.350754696666667
50.952405103333334 , 5.350753015
50.95240060333333 , 5.350751373333333
50.95239591 , 5.350749685
50.95239119833333 , 5.35074819
50.95238664833333 , 5.3507466883333334
50.952382306666664 , 5.350745226666667
50.952378 , 5.350743508333333
50.95237339166667 , 5.350741868333333
50.95236846833333 , 5.350740445
50.95236355666667 , 5.350739061666666
50.952358855 , 5.350737858333333
50.95235426333333 , 5.350736566666667
50.95235001166667 , 5.350735251666666
50.952345756666666 , 5.350733816666667
50.952341345 , 5.3507321333333335
50.952336433333336 , 5.350730375
50.95233121333333 , 5.350728573333333
50.95232587 , 5.350727055
50.95232023166667 , 5.350725541666667
50.95231450666667 , 5.350723913333334
50.952308806666665 , 5.350722233333333
50.952303316666665 , 5.350720765
50.952298025 , 5.3507193016666665
50.95229281833333 , 5.350717811666667
50.95228790833333 , 5.350716395
50.95228302 , 5.350714971666667
50.95227821 , 5.35071363
50.95227354833333 , 5.3507123
50.95226906833334 , 5.350710931666667
50.952264531666664 , 5.350709701666666
50.952260233333334 , 5.350708376666667
50.95225604666667 , 5.350706906666667
50.95225178333333 , 5.350705273333333
50.952247621666665 , 5.35070362
50.95224335166667 , 5.35070219
50.9522391 , 5.350700685
50.95223504166667 , 5.350699136666667
50.952231123333334 , 5.350697575
50.952226941666666 , 5.350695831666667
50.95222294 , 5.350694115
50.952218933333334 , 5.350692541666667
50.952214955 , 5.350690815
50.952211088333335 , 5.350689138333333
50.95220725 , 5.3506873383333335
50.95220336333333 , 5.350685435
50.95219944833333 , 5.35068343
50.952195725 , 5.350681455
50.95219177166667 , 5.35067945
50.95218788 , 5.350677493333333
50.95218430333333 , 5.350675605
50.95218063666667 , 5.350673633333333
50.952176953333336 , 5.350672031666667
50.95217309 , 5.350670973333333
50.95216919833334 , 5.350670895
50.95216522166667 , 5.350671536666667
50.95216109333333 , 5.350672833333333
50.95215737833333 , 5.35067464
50.95215393833333 , 5.350677486666667
50.95215064333333 , 5.350681276666666
50.95214744333333 , 5.350685521666667
50.95214493666667 , 5.35069022
50.952142895 , 5.3506958183333335
50.95214138666667 , 5.350701745
50.95214037833333 , 5.350708088333334
50.952140136666664 , 5.350714355
50.95214046666667 , 5.350720731666667
50.952141168333334 , 5.350727135
50.952142378333335 , 5.350733105
50.952144061666665 , 5.350739225
50.95214596833333 , 5.35074489
50.95214823333333 , 5.350750115
50.952150761666665 , 5.350755025
50.95215382 , 5.350760226666667
50.952156931666664 , 5.35076555
50.95216007166667 , 5.350771031666667
50.95216342333333 , 5.350776491666666
50.95216687166667 , 5.350782071666667
50.95217025666667 , 5.3507878
50.952173515 , 5.350793585
50.952176825 , 5.350799411666666
50.95218028833333 , 5.350805511666667
50.95218348666667 , 5.350811791666667
50.95218678 , 5.35081804
50.95219033666667 , 5.35082453
50.95219363 , 5.3508311
50.95219694666667 , 5.350837425
