50.952478715 , 5.355001043333333
50.95247871666667 , 5.35500107
50.95247871 , 5.355001071666667
50.952478723333336 , 5.355001061666667
50.952478723333336 , 5.355001055
50.95247872833333 , 5.355001051666667
50.95247873666667 , 5.35500106
50.952478775 , 5.355001258333333
50.95247891333333 , 5.355002048333334
50.952479235 , 5.355003901666667
50.952479796666665 , 5.355006451666666
50.95248043 , 5.355010175
50.952481295 , 5.355014735
50.95248236 , 5.355020153333333
50.9524836 , 5.355026531666667
50.95248487833334 , 5.35503358
50.952486295 , 5.35504118
50.952487755 , 5.35504898
50.95248927 , 5.355056731666667
50.95249074833333 , 5.35506444
50.95249210666667 , 5.355072193333333
50.95249347833333 , 5.35508021
50.952495131666666 , 5.35508812
50.952497075 , 5.355095925
50.95249934833333 , 5.355103578333333
50.952502005 , 5.355110836666666
50.95250489 , 5.355117755
50.95250814 , 5.3551242383333335
50.952511851666664 , 5.355130246666667
50.95251588833333 , 5.355135645
50.95252028833333 , 5.355140348333333
50.952525136666665 , 5.355144228333334
50.95253032833333 , 5.355147603333333
50.95253574833333 , 5.355150078333334
50.952541405 , 5.355151703333333
50.95254726 , 5.355152425
50.952553243333334 , 5.3551523633333336
50.95255916333333 , 5.355151728333333
50.952565158333336 , 5.35515034
50.95257112666667 , 5.355148116666666
50.952577195 , 5.355145526666667
50.95258330833333 , 5.3551426116666665
50.952589401666664 , 5.355139446666667
50.95259568 , 5.355136216666667
50.95260219833333 , 5.35513309
50.95260899666667 , 5.355129543333334
50.95261612833333 , 5.355125748333333
50.952623501666665 , 5.35512171
50.95263112333333 , 5.355117505
50.95263902833333 , 5.355113113333333
50.95264707333333 , 5.3551085233333335
50.95265531 , 5.355103786666667
50.952663828333336 , 5.355099166666666
50.95267260333333 , 5.35509452
50.95268153833333 , 5.355089783333334
50.95269063666667 , 5.355084833333334
50.952699931666665 , 5.355079806666667
50.9527093 , 5.355074626666666
50.95271874 , 5.355069388333333
50.952728345 , 5.35506405
50.95273804666667 , 5.355058603333333
50.952747959999996 , 5.3550531
50.952757915 , 5.355047545
50.95276791166667 , 5.355041955
50.95277797833333 , 5.35503633
50.952788105 , 5.355030576666667
50.95279824166667 , 5.355024871666667
50.952808436666665 , 5.35501913
50.952818611666665 , 5.35501342
50.95282878 , 5.35500773
50.952838945 , 5.35500209
50.952849135 , 5.354996446666667
50.95285933833333 , 5.354990788333334
50.95286952666667 , 5.354985175
50.95287972 , 5.35497953
50.95288991666666 , 5.354973873333333
50.95290012 , 5.354968253333333
50.95291026833333 , 5.354962688333333
50.95292031 , 5.354957206666667
50.95293035833333 , 5.35495169
50.952940428333335 , 5.354946213333333
50.95295045333334 , 5.354940766666667
50.952960403333336 , 5.354935395
50.952970191666665 , 5.354930115
50.95297992 , 5.354924896666667
50.952989545 , 5.354919748333334
50.95299906166667 , 5.354914641666666
50.95300846 , 5.354909636666667
50.95301773333333 , 5.354904778333333
50.95302672 , 5.354899965
50.95303552833333 , 5.35489531
50.95304425333333 , 5.354890675
50.95305268 , 5.354886155
50.953060986666664 , 5.354881786666667
50.953068888333334 , 5.35487749
50.953076565 , 5.354873425
50.95308396666667 , 5.354869545
50.95309119833333 , 5.354865635
50.953098315 , 5.354862016666667
50.953105335000004 , 5.354858733333334
50.95311224 , 5.354855505
50.953118941666666 , 5.354852925
50.95312548166667 , 5.354850995
50.953131735 , 5.354849785
50.953137803333334 , 5.354849191666666
50.953143628333336 , 5.35484929
50.95314936333333 , 5.354849963333334
50.95315486333333 , 5.354851563333333
50.953160276666665 , 5.354853838333334
50.95316523666666 , 5.354856818333333
50.95317013333333 , 5.354860538333333
50.95317463166667 , 5.35486473
50.95317876 , 5.354869525
50.95318262333333 , 5.354874858333333
50.95318615833333 , 5.354880498333333
50.95318923333333 , 5.354886403333333
50.95319193 , 5.354892688333333
50.953194548333336 , 5.354899388333333
50.95319698833333 , 5.354906653333333
50.953199305 , 5.354914551666667
50.953201255 , 5.354922896666666
50.953203251666665 , 5.354931588333334
50.9532053 , 5.354940435
50.953207461666665 , 5.354949371666667
50.953209545 , 5.354958483333333
50.95321154 , 5.354967701666666
50.95321349333334 , 5.354976931666667
50.95321534333333 , 5.354986106666667
50.95321714166667 , 5.35499523
50.95321879 , 5.355004276666667
50.95322024833333 , 5.35501315
50.95322162666667 , 5.355021898333334
50.95322293666667 , 5.355030516666667
50.95322406166667 , 5.355039018333334
50.95322479666667 , 5.355047428333333
50.95322518333333 , 5.355055718333333
50.95322519 , 5.355063935
50.95322479166666 , 5.355072101666667
50.953224068333334 , 5.355080145
50.953222978333336 , 5.355088045
50.9532212 , 5.355095595
50.953219051666665 , 5.35510282
50.95321637333333 , 5.355109518333333
50.953213301666665 , 5.3551156183333335
50.95320998333333 , 5.355121078333333
50.95320612 , 5.35512615
50.953201811666666 , 5.355130796666667
50.95319721 , 5.35513521
50.95319237333333 , 5.355139435
50.953187158333336 , 5.35514305
50.95318157 , 5.355146446666667
50.95317569 , 5.355149971666667
50.953169433333336 , 5.355153245
50.953162785 , 5.355156315
50.953155691666666 , 5.355159466666667
50.953148348333336 , 5.355163115
50.95314069166667 , 5.3551665816666665
50.953132845 , 5.35517016
50.953124816666666 , 5.355174023333333
50.953116638333334 , 5.3551779066666665
50.953108308333334 , 5.355181886666666
50.953099865 , 5.355185951666667
50.95309130333333 , 5.355190133333333
50.953082611666666 , 5.35519434
50.95307380166667 , 5.355198695
50.9530649 , 5.355203098333333
50.95305590666667 , 5.355207536666667
50.95304679 , 5.355212065
50.95303761666667 , 5.355216703333333
50.95302841 , 5.355221335
50.953019123333334 , 5.3552260616666665
50.95300985 , 5.355230841666667
50.95300043333334 , 5.355235651666667
50.952990955 , 5.355240481666667
50.952981435 , 5.355245368333334
50.95297190666667 , 5.355250413333334
50.952962295 , 5.355255458333334
50.952952653333334 , 5.355260558333334
50.952942928333336 , 5.355265606666666
50.95293319333334 , 5.355270595
50.952923485 , 5.355275691666667
50.95291367833333 , 5.35528066
50.95290387833333 , 5.355285596666667
50.95289402 , 5.355290508333334
50.952884151666666 , 5.355295435
50.952874308333335 , 5.355300336666667
50.95286439 , 5.355305176666667
50.952854486666666 , 5.355310023333334
50.952844586666664 , 5.355314891666667
50.952834618333334 , 5.3553197133333335
50.952824703333334 , 5.3553245233333335
50.95281473833333 , 5.355329335
50.95280480833333 , 5.35533418
50.95279484 , 5.355339085
50.952784855 , 5.355343966666666
50.95277485166667 , 5.3553489
50.9527648 , 5.355353853333333
50.952754775 , 5.355358821666667
50.952744798333335 , 5.355363811666667
50.95273492333333 , 5.35536869
50.95272506166667 , 5.355373638333333
50.95271521 , 5.355378576666666
50.95270532166667 , 5.35538351
50.952695525 , 5.355388485
50.95268578666666 , 5.355393366666667
50.952676206666666 , 5.355398166666666
50.952666785 , 5.355402983333334
50.95265731833334 , 5.355407651666667
50.95264789 , 5.355412338333333
50.95263837 , 5.355416946666667
50.95262881833333 , 5.355421551666667
50.952619213333335 , 5.355426211666667
50.95260953 , 5.355430766666666
50.95259982666666 , 5.35543533
50.95259007 , 5.3554398716666665
50.95258026333333 , 5.355444535
50.95257032333333 , 5.355449218333334
50.952560358333336 , 5.355453951666667
50.95255045 , 5.355458738333334
50.952540666666664 , 5.355463448333333
50.95253107 , 5.355468138333333
50.952521661666665 , 5.355472756666667
50.95251229833333 , 5.3554773566666665
50.95250305166667 , 5.35548199
50.95249368333333 , 5.355486671666666
50.95248436166667 , 5.355491506666667
50.95247498 , 5.355496436666667
50.952465555 , 5.3555013916666665
50.95245610833334 , 5.355506433333334
50.95244665166667 , 5.355511521666667
50.95243728 , 5.35551662
50.952428045 , 5.355521721666666
50.952419 , 5.355526761666667
50.95241013166667 , 5.355531796666667
50.95240150666667 , 5.35553666
50.952393013333335 , 5.355541243333334
50.95238455 , 5.355545693333333
50.95237614 , 5.355550036666667
50.95236773 , 5.355554356666667
50.952359275 , 5.355558575
50.9523508 , 5.355562896666667
50.95234237166667 , 5.355567175
50.95233399166667 , 5.355571446666667
50.95232565 , 5.355575656666667
50.95231738 , 5.355579801666667
50.95230917833333 , 5.355583936666667
50.952300975 , 5.35558803
50.95229279833333 , 5.355592081666667
50.952284675 , 5.355596135
50.95227656 , 5.355600125
50.952268485 , 5.355604085
50.952260468333336 , 5.355608046666666
50.9522525 , 5.35561198
50.95224454 , 5.35561587
50.952236598333336 , 5.35561971
50.95222874 , 5.355623466666667
50.95222098 , 5.35562724
50.952213146666665 , 5.35563094
50.95220542 , 5.355634691666666
50.95219766 , 5.35563839
50.95219001666667 , 5.355642135
50.952182416666666 , 5.355645751666667
50.95217500166667 , 5.355649345
50.95216768833333 , 5.355652808333334
50.95216051 , 5.355656243333334
50.95215337166667 , 5.35565955
50.952146326666664 , 5.355662875
50.952139276666664 , 5.35566612
50.952132393333336 , 5.355669296666667
50.95212561 , 5.355672483333334
50.95211894 , 5.355675568333333
50.95211244666667 , 5.35567853
50.952106068333336 , 5.355681483333333
50.95209981833333 , 5.355684396666667
50.95209371166667 , 5.35568719
50.95208784 , 5.355689898333333
50.95208214833333 , 5.35569254
50.95207666333334 , 5.355695138333333
50.95207137333333 , 5.3556978583333334
50.952066423333335 , 5.355701018333333
50.95206198333333 , 5.355704768333333
50.95205791666667 , 5.35570905
50.95205426333333 , 5.355713716666667
50.95205097666667 , 5.355718691666667
50.95204809166667 , 5.355724141666666
50.95204560166667 , 5.355730206666666
50.95204338166667 , 5.355736546666667
50.95204164 , 5.355743445
50.95204034166667 , 5.355750953333334
50.952039428333336 , 5.355758818333333
50.95203910833333 , 5.355767051666667
50.952039203333335 , 5.355775351666667
50.952039585 , 5.355783615
50.952040375 , 5.35579188
50.952041691666665 , 5.355800233333333
50.95204303 , 5.355808623333333
50.952044486666665 , 5.3558170616666665
50.95204624833333 , 5.355825561666666
50.95204802833333 , 5.355834211666667
50.952049708333334 , 5.355843051666667
50.952051493333336 , 5.3558519633333335
50.952053215 , 5.355860775
50.952055005 , 5.355869518333333
50.952056768333335 , 5.355878228333333
50.95205852 , 5.355886901666667
50.95206022333333 , 5.355895415
50.95206187 , 5.355903708333333
50.95206350666667 , 5.355911593333333
50.952065045 , 5.355919235
50.952066523333336 , 5.355926585
50.95206797833333 , 5.355933623333334
50.95206938333333 , 5.355940565
50.95207086 , 5.355947455
50.95207265166667 , 5.355954438333334
50.952075056666665 , 5.35596128
50.952077955 , 5.35596776
50.952081505 , 5.355973605
50.95208546833334 , 5.35597873
50.95208994666667 , 5.35598313
50.95209514 , 5.355986555
50.952100775 , 5.355988848333333
50.9521068 , 5.355989855
50.95211300333333 , 5.355989883333334
50.95211923833333 , 5.355989128333333
50.95212557666667 , 5.355987566666666
50.952131855 , 5.355985263333333
50.95213818333333 , 5.3559827533333335
50.95214470333333 , 5.355979513333334
50.95215139333333 , 5.355976301666667
50.95215835 , 5.355973133333333
50.952165565 , 5.355969928333334
50.95217306666667 , 5.35596652
50.952180776666665 , 5.355962913333333
50.952188835 , 5.35595896
50.95219709333333 , 5.355954945
50.952205505 , 5.355950648333334
50.95221420666667 , 5.355946116666667
50.95222295333333 , 5.355941435
50.95223172 , 5.355936658333333
50.952240753333335 , 5.3559317816666665
50.95224983333333 , 5.355926745
50.952258963333335 , 5.355921648333333
50.95226817333333 , 5.355916531666667
50.952277355 , 5.355911336666667
50.95228674166667 , 5.355906016666666
50.95229617333333 , 5.35590062
50.95230558666667 , 5.35589529
50.95231512 , 5.35588984
50.95232474666667 , 5.355884436666667
50.95233442 , 5.355879201666666
50.95234416833333 , 5.355874048333333
50.952354005 , 5.3558691566666665
50.952363928333334 , 5.3558643366666665
50.952373933333334 , 5.355859831666667
50.95238405 , 5.35585557
50.95239419833333 , 5.355851493333334
50.95240428 , 5.355847395
50.95241447833333 , 5.35584318
50.95242466166667 , 5.355838848333334
50.952434815 , 5.35583437
50.952444845 , 5.355829821666667
50.95245475666667 , 5.355825245
50.952464518333336 , 5.35582063
50.95247423 , 5.355815983333334
50.952483845 , 5.355811278333333
50.952493403333335 , 5.355806525
50.95250288 , 5.355801731666666
50.952512346666666 , 5.35579695
50.95252189166666 , 5.35579213
50.952531478333334 , 5.355787208333333
50.952541098333334 , 5.355782215
50.95255073333333 , 5.35577718
50.952560495 , 5.355772026666667
50.95257027833333 , 5.355766825
50.952580108333336 , 5.355761665
50.952590056666665 , 5.355756471666667
50.952600108333336 , 5.355751215
50.95261023166667 , 5.3557459383333335
50.95262046166667 , 5.355740548333333
50.952630711666664 , 5.355735198333333
50.952641085 , 5.355729741666667
50.95265152 , 5.3557242516666665
50.95266200333333 , 5.35571876
50.95267253666667 , 5.355713218333333
50.952683075 , 5.3557075916666665
50.952693571666664 , 5.35570207
50.952704185 , 5.35569651
50.952714861666664 , 5.3556909
50.95272559 , 5.35568525
50.95273638166667 , 5.35567951
50.95274712166667 , 5.355673756666667
50.952757913333336 , 5.355668011666666
50.95276874333334 , 5.3556622633333335
50.952779713333335 , 5.3556564416666665
50.95279060166666 , 5.355650621666666
50.9528015 , 5.355644731666667
50.952812398333336 , 5.3556389
50.95282333666667 , 5.35563296
50.952834296666666 , 5.355627021666667
50.95284525666667 , 5.355621096666667
50.95285626 , 5.35561515
50.9528673 , 5.35560914
50.95287835166667 , 5.355603075
50.95288931666666 , 5.355597045
50.952900383333336 , 5.355590946666666
50.95291142833333 , 5.355584855
50.952922475 , 5.355578798333333
50.952933523333336 , 5.355572751666666
50.95294454333333 , 5.355566743333333
50.95295559 , 5.35556078
50.952966608333334 , 5.355554936666667
50.952977615 , 5.355549188333334
50.95298861 , 5.355543541666667
50.95299963666667 , 5.355537973333333
50.95301065 , 5.355532468333333
50.953021668333335 , 5.3555270733333336
50.95303269 , 5.355521648333333
50.95304363166667 , 5.35551633
50.95305448 , 5.35551103
50.95306521166667 , 5.355505865
50.95307582 , 5.355500723333333
50.953086193333334 , 5.355495713333333
50.95309639166667 , 5.35549079
50.95310640666667 , 5.355485955
50.95311625 , 5.3554812316666665
50.953125951666664 , 5.355476531666667
50.953135495 , 5.355471968333333
50.953144879999996 , 5.3554674633333335
50.95315409333333 , 5.355463078333333
50.95316313833333 , 5.355458708333333
50.95317202166667 , 5.355454451666667
50.95318073666667 , 5.3554502883333335
50.95318919333333 , 5.35544626
50.95319730333333 , 5.355442393333333
50.953205080000004 , 5.355438735
50.953212433333334 , 5.35543525
50.953219456666666 , 5.35543191
50.95322619 , 5.355428715
50.95323278 , 5.355425546666667
50.95323919333333 , 5.355422595
50.95324557833333 , 5.355419926666666
50.9532518 , 5.355418083333333
50.95325802 , 5.355417098333334
50.95326416 , 5.355416785
50.953270125 , 5.355417655
50.95327592333334 , 5.355419403333333
50.953281438333335 , 5.355422203333333
50.953286678333335 , 5.35542607
50.95329169833333 , 5.355430776666666
50.953296376666664 , 5.355436428333333
50.95330090833333 , 5.355442965
50.95330491666667 , 5.355450251666666
50.95330838 , 5.355458046666667
50.95331154 , 5.35546619
50.953314348333336 , 5.355474825
50.953316736666665 , 5.355483903333333
50.953318925 , 5.3554933616666665
50.95332126666667 , 5.355502798333333
50.95332345833334 , 5.35551243
50.95332545833333 , 5.355522158333334
50.95332749 , 5.355531918333333
50.95332951666666 , 5.355541583333333
50.953331445 , 5.355551166666666
50.953333146666665 , 5.355560601666666
50.95333472 , 5.35556992
50.953336125 , 5.355579116666667
50.953337275 , 5.355588185
50.95333823666667 , 5.355597238333333
50.95333913666666 , 5.355606036666667
50.95333955833333 , 5.355614851666667
50.953339625 , 5.355623445
50.953339248333336 , 5.3556319383333335
50.95333853333333 , 5.355640256666667
50.95333736166667 , 5.355648291666666
50.953335716666665 , 5.355655938333333
50.953333549999996 , 5.355663138333333
50.953330783333335 , 5.355670056666667
50.95332764166667 , 5.355676838333333
50.95332406 , 5.355683333333333
50.95332005666667 , 5.355689381666667
50.95331555833334 , 5.35569513
50.953310658333336 , 5.355700273333333
50.953305455 , 5.355704726666667
50.95329994666667 , 5.355708755
50.953294093333334 , 5.355712605
50.95328785666667 , 5.355715988333333
50.95328137 , 5.355719396666666
50.95327453833333 , 5.355723281666666
50.953267366666665 , 5.35572709
50.953259895 , 5.35573107
50.95325222333334 , 5.355735335
50.953244375 , 5.355739626666667
50.95323641 , 5.355743946666666
50.95322832666667 , 5.355748348333333
50.953220146666666 , 5.355752631666666
50.95321182833333 , 5.3557567116666664
50.953203351666666 , 5.35576059
50.953194798333335 , 5.35576427
50.953186181666666 , 5.355768048333333
50.953177505 , 5.355771965
50.95316875166667 , 5.355775806666666
50.953159935 , 5.355779683333333
50.953151053333336 , 5.355783583333333
50.95314220833333 , 5.355787638333333
50.953133295 , 5.355791763333333
50.953124331666665 , 5.355795948333333
50.95311535166667 , 5.355800258333334
50.953106356666666 , 5.3558046783333335
50.95309735833333 , 5.3558091716666665
50.95308833166666 , 5.355813751666667
50.95307932833333 , 5.355818398333334
50.953070311666664 , 5.355823055
50.953061276666666 , 5.35582774
50.953052193333335 , 5.35583237
50.95304315 , 5.355837013333334
50.953034106666664 , 5.355841675
50.953025026666666 , 5.35584631
50.953015965 , 5.355850931666667
50.95300689333333 , 5.355855525
50.952997845 , 5.355860141666667
50.952988751666666 , 5.355864693333333
50.95297968333333 , 5.355869171666667
50.952970605 , 5.3558736216666665
50.952961511666665 , 5.355877948333333
50.952952378333336 , 5.355882195
50.952943258333335 , 5.355886611666667
50.952934146666664 , 5.355891008333334
50.95292506166667 , 5.355895415
50.95291602 , 5.3558998
50.95290699666667 , 5.355904211666667
50.95289796 , 5.355908661666667
50.952888943333335 , 5.3559131466666665
