50.952478715 , 5.355001043333333
50.952879923333334 , 5.355917711666667
50.95287091666667 , 5.35592229
50.95286191833333 , 5.355926995
50.95285297666667 , 5.355931605
50.95284401833333 , 5.355936243333334
50.95283508 , 5.35594087
50.95282614333333 , 5.355945461666667
50.952817208333336 , 5.355950083333333
50.95280828 , 5.355954711666667
50.952799328333334 , 5.355959323333333
50.95279037 , 5.355963948333334
50.95278130333333 , 5.355968578333333
50.952772185 , 5.355973243333334
50.952763075 , 5.355977981666666
50.95275394 , 5.355982738333333
50.952744755 , 5.355987446666667
50.95273547666667 , 5.355992201666667
50.95272607 , 5.355996895
50.95271667666667 , 5.356001851666667
50.95270721666667 , 5.356006783333333
50.952697668333336 , 5.356011743333333
50.95268802333333 , 5.356016726666667
50.95267833166667 , 5.35602175
50.95266852 , 5.3560268083333336
50.95265869666667 , 5.3560319283333335
50.95264881166667 , 5.356037046666667
50.95263886666667 , 5.35604222
50.95262890666667 , 5.35604741
50.95261893166666 , 5.35605265
50.95260884333333 , 5.35605788
50.95259882333333 , 5.356063126666666
50.952588676666664 , 5.35606837
50.95257854333333 , 5.356073583333333
50.95256839333334 , 5.356078823333333
50.95255829333333 , 5.35608403
50.952548195 , 5.356089215
50.95253810166667 , 5.35609442
50.952528013333335 , 5.356099573333333
50.95251798333334 , 5.356104721666667
50.952507995 , 5.35610984
50.95249803666667 , 5.356114896666667
50.95248814 , 5.35611992
50.952478303333336 , 5.356124945
50.95246843333334 , 5.3561299883333335
50.952458613333334 , 5.356134983333333
50.952448823333334 , 5.356139921666666
50.9524391 , 5.356144811666667
50.95242941833333 , 5.356149671666667
50.9524197 , 5.356154503333333
50.95241004333333 , 5.3561593
50.95240053166667 , 5.356164058333333
50.952391066666664 , 5.35616878
50.952381675 , 5.356173345
50.95237239666667 , 5.356177941666667
50.95236323666666 , 5.3561824216666665
50.95235418833333 , 5.356186846666667
50.952345261666665 , 5.356191213333333
50.95233646 , 5.356195438333334
50.952327718333336 , 5.356199675
50.95231907 , 5.356203876666667
50.95231045333333 , 5.356207966666667
50.952301981666665 , 5.356212068333333
50.95229361333333 , 5.356216118333333
50.95228535166667 , 5.356219986666667
50.952277298333335 , 5.35622384
50.952269398333335 , 5.356227635
50.95226172666667 , 5.356231356666667
50.95225412833334 , 5.356235005
50.95224673166667 , 5.356238545
50.9522395 , 5.35624201
50.95223248 , 5.356245346666666
50.952225803333334 , 5.356248543333333
50.95221937666667 , 5.356251646666666
50.95221338333333 , 5.356254535
50.95220758833333 , 5.356257336666666
50.95220190333333 , 5.356260051666666
50.95219632 , 5.356262768333333
50.952190783333336 , 5.3562656466666665
50.952185318333335 , 5.356269106666667
50.952180281666664 , 5.356273703333334
50.952175518333334 , 5.356279083333333
50.952171275 , 5.35628494
50.95216742666667 , 5.356291296666667
50.952164161666666 , 5.35629818
50.95216138166667 , 5.356305541666667
50.952159251666664 , 5.356313103333333
50.952157738333334 , 5.356320925
50.95215669666667 , 5.356328853333333
50.95215614333333 , 5.356336943333333
50.952156136666666 , 5.356345293333334
50.952156511666665 , 5.356354118333333
50.952157203333336 , 5.35636324
50.95215839666667 , 5.356372615
50.952159953333336 , 5.356381831666667
50.95216155166667 , 5.3563909983333335
50.95216333333333 , 5.356399936666667
50.952165305 , 5.356408803333333
50.95216730333333 , 5.356417568333334
50.952169231666666 , 5.356426315
50.952171078333336 , 5.35643515
50.95217293 , 5.35644389
50.952174825 , 5.35645266
50.95217683 , 5.356461601666667
50.952178753333335 , 5.356470603333333
50.952180695 , 5.356479445
50.95218274 , 5.356488105
50.952184693333336 , 5.35649647
50.952186661666666 , 5.356504718333333
50.95218866 , 5.356512761666667
50.95219089333333 , 5.356520496666667
50.952193485 , 5.356527866666666
50.95219644833333 , 5.356534601666667
50.952199781666664 , 5.3565406866666665
50.952203475 , 5.356546053333333
50.952207333333334 , 5.3565508
50.952211615 , 5.356554783333333
50.952216521666664 , 5.356557983333333
50.95222172333333 , 5.356560483333333
50.952227295 , 5.356562013333333
50.952233308333334 , 5.356562676666667
50.952239453333334 , 5.356562545
50.952245865 , 5.3565614083333335
50.952252245 , 5.356559645
50.95225856 , 5.356557448333334
50.95226489666667 , 5.356554525
50.952271233333335 , 5.356551231666667
50.95227767 , 5.356547643333333
50.952284033333335 , 5.356543785
50.952290536666666 , 5.356539706666666
50.95229718666667 , 5.35653547
50.952303805 , 5.356531275
50.952310643333334 , 5.356527308333333
50.95231752666667 , 5.356523388333334
50.95232463666667 , 5.356519451666666
50.9523319 , 5.356515423333334
50.952339435 , 5.356511365
50.952346776666666 , 5.3565074
50.95235440166667 , 5.356503473333333
50.952362173333334 , 5.356499295
50.952370195 , 5.356495076666667
50.952378276666664 , 5.356490791666666
50.95238631833333 , 5.356486511666667
50.952394465 , 5.356482185
50.95240268 , 5.35647783
50.952410918333335 , 5.356473485
50.95241912666667 , 5.356469125
50.952427576666665 , 5.356464648333334
50.95243588 , 5.356460245
50.952444211666666 , 5.356455923333334
50.952452646666664 , 5.356451451666667
50.95246108 , 5.356447003333333
50.95246963833333 , 5.356442465
50.952478176666666 , 5.356437903333333
50.95248675 , 5.35643334
50.95249534166667 , 5.356428781666667
50.95250395666667 , 5.35642422
50.95251262666667 , 5.356419581666667
50.95252132666667 , 5.3564149966666665
50.95253013 , 5.356410371666667
50.95253902333333 , 5.356405728333334
50.952548055 , 5.356401031666667
50.952557113333334 , 5.356396331666667
50.95256633666666 , 5.356391528333333
50.95257564333333 , 5.356386658333333
50.952585058333334 , 5.356381738333333
50.952594500000004 , 5.35637671
50.95260404333333 , 5.356371586666667
50.95261357166667 , 5.3563663733333335
50.952623173333336 , 5.356361165
50.952632808333334 , 5.356355955
50.95264248 , 5.35635089
50.95265221166667 , 5.356345926666667
50.95266198 , 5.356341108333333
50.952671785 , 5.356336458333334
50.952681696666666 , 5.356331896666667
50.952691593333334 , 5.356327488333333
50.95270155666667 , 5.356323125
50.95271156 , 5.3563186866666666
50.952721583333336 , 5.356314211666667
50.95273162 , 5.35630972
50.95274174666667 , 5.356305128333333
50.952751955 , 5.356300461666667
50.95276219666667 , 5.356295748333333
50.95277253166667 , 5.35629105
50.952782905 , 5.3562862283333335
50.95279336833333 , 5.356281255
50.95280387 , 5.356276153333333
50.95281441 , 5.35627106
50.952824975 , 5.356265868333334
50.95283559 , 5.356260608333334
50.95284621166667 , 5.356255226666667
50.95285689333333 , 5.356249815
50.952867581666666 , 5.35624428
50.952878268333336 , 5.356238703333333
50.952888995 , 5.356233021666666
50.95289976833333 , 5.356227238333333
50.952910565 , 5.356221451666666
50.952921376666666 , 5.3562158166666665
50.952932295 , 5.356210283333334
50.952943235 , 5.356204761666667
50.95295418333333 , 5.356199273333333
50.95296513833333 , 5.3561938
50.952976125 , 5.356188386666667
50.952987135 , 5.356182938333333
50.95299812166667 , 5.356177581666667
50.953009175 , 5.356172095
50.953020251666665 , 5.356166581666667
50.95303132833333 , 5.356161028333333
50.95304248 , 5.356155431666667
50.953053565 , 5.356149801666667
50.95306468333333 , 5.356144143333333
50.95307579 , 5.356138458333334
50.95308687166667 , 5.356132736666667
50.953097981666666 , 5.356127001666667
50.953109061666666 , 5.356121236666667
50.95312017333333 , 5.356115456666667
50.953131303333336 , 5.356109606666666
50.953142398333334 , 5.356103761666667
50.95315351 , 5.356097878333333
50.953164648333335 , 5.356091966666667
50.953175745 , 5.3560860833333335
50.953186798333334 , 5.356080171666667
50.95319790166667 , 5.356074178333333
50.953208948333334 , 5.356068286666667
50.95321991 , 5.356062531666667
50.95323080166666 , 5.356057251666667
50.95324160166667 , 5.356052308333333
50.95325219666667 , 5.356047461666667
50.953262628333334 , 5.356042696666667
50.953272775 , 5.3560379566666665
50.95328259666667 , 5.356033338333333
50.953292043333335 , 5.356028893333334
50.95330104666667 , 5.3560246183333335
50.953309643333334 , 5.356020563333334
50.95331782833333 , 5.356016713333333
50.95332561166666 , 5.356013043333333
50.95333292833333 , 5.356009536666667
50.953339945 , 5.356006221666667
50.953346735 , 5.356002965
50.953353398333334 , 5.355999795
50.95335992333333 , 5.355996668333334
50.95336626666667 , 5.35599357
50.95337241666667 , 5.355989851666667
50.95337810666667 , 5.355985225
50.953383523333336 , 5.355979808333333
50.953388538333336 , 5.355973285
50.95339267833333 , 5.355966295
50.95339628333333 , 5.355958385
50.95339927333333 , 5.355949856666666
50.953401361666664 , 5.355940923333334
50.953402948333334 , 5.355931606666666
50.953403888333334 , 5.3559222433333336
50.95340415166667 , 5.355912953333333
50.953403505 , 5.35590402
50.95340237833334 , 5.35589504
50.95340120833333 , 5.355885975
50.953399913333335 , 5.355876958333333
50.953398275 , 5.355868056666667
50.95339626 , 5.35585941
50.95339419333333 , 5.355850848333334
50.953392055 , 5.355842251666667
50.95338985 , 5.355833638333333
50.95338756666666 , 5.355824975
50.95338523833333 , 5.35581617
50.953383005 , 5.355807143333333
50.95338068833333 , 5.355797768333334
50.95337831166667 , 5.355788013333333
50.95337590166667 , 5.355777796666667
50.95337342 , 5.355767153333334
50.95337086333333 , 5.355756051666667
50.95336820166666 , 5.355744548333333
50.95336553666667 , 5.355732708333333
50.95336277 , 5.355720495
50.953359971666664 , 5.355708015
50.95335710333333 , 5.35569522
50.95335412 , 5.355682188333334
50.95335112833333 , 5.355668883333333
50.953348025 , 5.355655308333334
50.953344955 , 5.355641473333334
50.953341781666666 , 5.355627403333333
50.953338556666665 , 5.35561305
50.95333527 , 5.355598493333333
50.953331938333335 , 5.35558369
50.953328545 , 5.355568685
50.95332519 , 5.355553446666667
50.95332181 , 5.355538076666667
50.95331836333333 , 5.355522563333333
50.95331497666667 , 5.35550699
50.95331159166667 , 5.35549137
50.95330823166667 , 5.35547572
50.95330487166667 , 5.3554600416666664
50.953301525 , 5.355444341666667
50.9532982 , 5.355428563333334
50.953294836666664 , 5.3554127566666665
50.953291533333335 , 5.35539686
50.95328816166667 , 5.3553809333333335
50.95328480333333 , 5.355364948333333
50.95328145333333 , 5.355348946666667
50.953278095 , 5.355332998333333
50.95327477833333 , 5.355317061666667
50.953271498333336 , 5.355301166666667
50.953268226666665 , 5.355285333333334
50.95326502 , 5.355269548333333
50.95326179 , 5.35525387
50.953258615 , 5.35523828
50.953255498333334 , 5.355222821666667
50.95325246 , 5.355207465
50.95324945833333 , 5.355192253333334
50.95324649333333 , 5.35517714
50.95324356333333 , 5.3551622
50.95324066166667 , 5.355147375
50.953237825 , 5.35513281
50.95323501666667 , 5.355118525
50.95323234166667 , 5.355104525
50.953229715 , 5.3550908066666665
50.95322709166667 , 5.355077296666667
50.953224578333334 , 5.3550639633333335
50.953222018333335 , 5.355050846666667
50.953219546666666 , 5.35503794
50.953217155 , 5.355025221666667
50.95321484833333 , 5.35501272
50.953212565 , 5.355000358333333
50.95321034166667 , 5.354988228333333
50.953208115 , 5.354976275
50.953205858333334 , 5.354964625
50.953203735 , 5.354953208333334
50.95320160166666 , 5.35494213
50.95319955666667 , 5.354931426666667
50.953197503333335 , 5.354920991666667
50.95319546666666 , 5.354910941666667
50.953193338333335 , 5.354901148333333
50.953190688333336 , 5.354891873333333
50.9531875 , 5.354883171666667
50.953183765 , 5.354875151666667
50.95317962833333 , 5.354867808333333
50.95317510666667 , 5.354861556666667
50.95317025333333 , 5.354856125
50.95316509 , 5.354851953333333
50.95315989 , 5.354848895
50.953154575 , 5.3548467833333335
50.95314911 , 5.35484556
50.953143436666664 , 5.354845128333333
50.95313756666667 , 5.354845485
50.95313150166667 , 5.354846341666667
50.95312518833333 , 5.3548479916666665
50.953118831666664 , 5.35484995
50.95311236166667 , 5.354852246666667
50.95310587833333 , 5.354854805
50.953099265 , 5.354857281666667
50.953092563333335 , 5.3548600366666665
50.953085695 , 5.354863028333333
50.953078696666665 , 5.35486629
50.95307165333333 , 5.354869778333334
50.95306441333334 , 5.3548733
50.953057085 , 5.354877036666666
50.95304970666667 , 5.354880815
50.95304230666667 , 5.354884723333333
50.953034815 , 5.354888671666667
50.953027235 , 5.35489271
50.95301952166667 , 5.354896821666666
50.953011885 , 5.354901055
50.95300415166667 , 5.354905308333334
50.952996436666666 , 5.354909638333333
50.952988665 , 5.354914133333334
50.952980786666664 , 5.354918616666667
50.952972945 , 5.35492319
50.952965051666666 , 5.354927798333334
50.95295712 , 5.354932486666667
50.952949141666664 , 5.35493714
50.952941083333336 , 5.354941388333334
50.952932901666664 , 5.354945561666667
50.95292471333333 , 5.354949745
50.95291645166667 , 5.354954025
50.95290813333333 , 5.354958243333333
50.952899715 , 5.35496246
50.95289116666667 , 5.354966703333333
50.95288251 , 5.354970961666667
50.95287370333333 , 5.354975275
50.95286484333333 , 5.354979765
50.952855905 , 5.354984408333333
50.95284678666667 , 5.354989101666667
50.952837505 , 5.354993865
50.95282819 , 5.354998761666667
50.952818746666665 , 5.355003691666667
50.95280921 , 5.355008765
50.95279959 , 5.355013943333334
50.95278984666667 , 5.355019135
50.95278003333333 , 5.355024483333334
50.95277011666667 , 5.35502978
50.95276009333333 , 5.355034878333333
50.9527501 , 5.355039965
50.95274014 , 5.355045005
50.952730341666665 , 5.3550500266666665
50.952720515 , 5.355054858333333
50.952711001666664 , 5.355059693333334
50.95270162 , 5.355064338333333
50.952692408333334 , 5.355068863333333
50.952683306666664 , 5.35507334
50.95267438 , 5.355077718333333
50.95266555333333 , 5.355081991666666
50.952656895 , 5.3550861733333335
50.95264831833333 , 5.3550902633333335
50.95263992666667 , 5.355094283333333
50.952631583333336 , 5.355098145
50.95262334833333 , 5.355102
50.95261534 , 5.35510596
50.95260742833333 , 5.3551098
50.95259976 , 5.3551135683333335
50.952592295 , 5.3551173316666665
50.95258502 , 5.355120961666667
50.952578018333334 , 5.35512454
50.95257134333333 , 5.35512796
50.952564996666666 , 5.35513137
50.952559113333336 , 5.355135091666667
50.95255378833333 , 5.35513925
50.952548971666666 , 5.355143955
50.952544511666666 , 5.3551493
50.95254044666667 , 5.355155166666667
50.95253688333333 , 5.355161753333333
50.952533861666666 , 5.355168963333333
50.952531226666665 , 5.355176585
50.952529195 , 5.355184648333333
50.95252766833333 , 5.3551929933333335
50.952526651666666 , 5.355201435
50.9525263 , 5.355209908333333
50.952526451666664 , 5.355218436666667
50.952526805 , 5.355226815
50.952527415 , 5.355235041666667
50.95252833333333 , 5.35524317
50.95252925333333 , 5.355251445
50.95253051833333 , 5.35526002
50.95253196666667 , 5.35526897
50.952533716666665 , 5.355278365
50.952535555 , 5.355288345
50.952537496666665 , 5.3552989066666665
50.95253970666667 , 5.35530992
50.95254207666667 , 5.355321245
50.95254438333333 , 5.355332865
50.95254683 , 5.355344695
50.95254939833333 , 5.355356721666666
50.952552085 , 5.35536896
50.95255487666667 , 5.355381385
50.952557776666666 , 5.355393866666667
50.952560688333335 , 5.355406335
50.95256354666667 , 5.35541887
50.95256648833333 , 5.35543158
50.952569503333336 , 5.355444421666666
50.95257256833333 , 5.355457536666667
50.952575765 , 5.355470893333333
50.95257899 , 5.355484551666667
50.95258235666667 , 5.3554985183333335
50.9525858 , 5.355512803333333
50.95258932666667 , 5.355527328333333
50.95259291166667 , 5.355542056666667
50.95259657166667 , 5.355557046666667
50.952600303333334 , 5.35557209
50.952604038333334 , 5.355587313333333
50.952607755 , 5.35560269
50.95261144 , 5.3556182
50.95261502 , 5.355633813333333
50.952618638333334 , 5.355649398333333
50.952622203333334 , 5.355665113333333
50.95262571166667 , 5.355680853333333
50.952629198333334 , 5.355696618333333
50.952632685 , 5.355712336666667
50.95263594 , 5.355727976666667
50.95263902333333 , 5.355743653333334
50.952641973333336 , 5.355759263333334
50.952644776666666 , 5.355774908333333
50.95264761666667 , 5.355790531666667
50.952650496666664 , 5.35580612
50.952653311666666 , 5.355821743333333
50.95265615666667 , 5.355837348333333
50.95265899 , 5.35585288
50.952661755 , 5.355868385
50.95266455666667 , 5.355883863333333
50.95266729833333 , 5.355899258333333
50.95266999333333 , 5.355914526666667
50.95267271666667 , 5.355929486666667
50.952675363333334 , 5.355944251666667
50.95267800333333 , 5.355958835
50.95268062666667 , 5.355973181666666
50.95268322333333 , 5.35598739
50.95268582333333 , 5.356001423333334
50.952688375 , 5.356015216666667
50.95269086333333 , 5.356028678333334
50.95269333833333 , 5.356041983333333
50.952695803333334 , 5.35605513
50.95269825333333 , 5.356068098333333
50.952700723333336 , 5.356080905
50.95270312666667 , 5.356093556666667
50.95270551 , 5.356106048333333
50.952707875 , 5.356118343333334
50.95271018 , 5.3561304
50.952712481666666 , 5.3561422
50.95271474166667 , 5.356153826666667
50.95271693 , 5.356165105
50.95271907666667 , 5.356176065
50.952721106666665 , 5.356186611666667
50.95272307333333 , 5.356196651666667
50.952724978333336 , 5.356206228333333
50.952726795 , 5.35621548
50.95272859666667 , 5.356224468333333
50.95273027166667 , 5.356233105
50.95273195666667 , 5.3562414
50.952733735 , 5.3562492383333336
50.95273567833333 , 5.356256565
50.95273783 , 5.356263198333333
50.95274018 , 5.356269171666667
50.952742691666664 , 5.356274468333333
50.95274533 , 5.35627933
50.952748181666664 , 5.3562837
50.952751236666664 , 5.356287531666666
50.95275454 , 5.356290956666666
50.95275826666666 , 5.356294116666667
50.95276238833333 , 5.356296795
50.95276681833333 , 5.356299058333334
50.952771315 , 5.35630058
50.95277593 , 5.356301303333334
50.952780563333334 , 5.35630144
50.952785375 , 5.3563008566666666
50.952790463333336 , 5.356299398333333
50.952795545 , 5.356297223333334
50.952800591666666 , 5.356294761666667
50.95280573666667 , 5.356292323333333
50.95281079833333 , 5.356289318333333
50.95281578666667 , 5.3562859566666665
50.952820808333335 , 5.35628251
