50.95338441333333 , 5.354291121666667
50.953387541666665 , 5.354292065
50.953404303333336 , 5.354281036666666
50.95342630333333 , 5.354267495
50.95344817833333 , 5.354255208333333
50.95347121333333 , 5.3542461066666664
50.95349448666666 , 5.354235145
50.95351539333333 , 5.354223548333334
50.9535382 , 5.3542130666666665
50.953560831666664 , 5.3542021166666665
50.953583036666664 , 5.354191883333334
50.95360575 , 5.354180468333333
50.95362897333333 , 5.354169745
50.95365216333333 , 5.354160255
50.95367562333333 , 5.354147941666667
50.953700373333334 , 5.35413997
50.953723235 , 5.3541280066666666
50.953747418333336 , 5.354118166666667
50.95376988 , 5.354104115
50.95379229833333 , 5.3540892116666665
50.95381636333333 , 5.354079723333333
50.95383870166667 , 5.3540684983333335
50.95386145 , 5.35405657
50.953885326666665 , 5.354044368333334
50.95390844333333 , 5.354034388333333
50.953930813333336 , 5.354022058333333
50.953953715 , 5.35400946
50.95397772 , 5.353999151666667
50.95399962333333 , 5.3539864533333335
50.95402237166667 , 5.353976683333333
50.954044513333336 , 5.35396417
50.95406739166667 , 5.3539512983333335
50.954090148333336 , 5.353939731666666
50.95411207666667 , 5.353928125
50.95413555333333 , 5.35391614
50.95415929666667 , 5.353905921666667
50.95418247 , 5.353895453333333
50.954205145 , 5.3538837316666665
50.95422846666666 , 5.353871928333334
50.954251865 , 5.3538600233333336
50.95427429833333 , 5.353847105
50.95429726333333 , 5.353835255
50.95432078 , 5.353822481666667
50.954344086666666 , 5.35381058
50.9543676 , 5.353799313333333
50.95439130166667 , 5.353786695
50.95441472666667 , 5.353775635
50.95443914333333 , 5.353764815
50.95446131166667 , 5.35375197
50.95448492166667 , 5.35374281
50.954506783333336 , 5.353728558333334
50.954528976666666 , 5.353725421666667
50.95455095166667 , 5.353743236666666
50.95457205666666 , 5.353762865
50.954592721666664 , 5.353783298333333
50.95461275 , 5.353802433333334
50.954633603333335 , 5.353818691666667
50.954653721666666 , 5.3538371683333335
50.954675455 , 5.353826513333333
50.95468716166667 , 5.353796091666666
50.95468214833333 , 5.35376225
50.95466470666667 , 5.353740545
50.95464334333333 , 5.353727451666667
50.95462121833334 , 5.35371584
50.95459985833333 , 5.353702731666667
50.95457909666667 , 5.3536844016666665
50.95456019666667 , 5.353657983333333
50.954546855 , 5.353625418333333
50.95453401333333 , 5.353591626666667
50.954524355 , 5.353555871666667
50.95451457 , 5.353518973333333
50.95450708333333 , 5.353481608333333
50.95449896833333 , 5.353444388333333
50.954491823333335 , 5.353407643333333
50.95448475 , 5.353369248333333
50.95447818833333 , 5.353331335
50.95447071666667 , 5.353296006666667
50.95446343 , 5.353260158333334
50.95445570166667 , 5.353223156666667
50.95444791333333 , 5.353187581666667
50.95444107833333 , 5.353150556666667
50.954433093333336 , 5.353115165
50.954426463333334 , 5.353079263333333
50.954419138333336 , 5.353043513333334
50.95441190166667 , 5.353007446666667
50.954403463333335 , 5.352972221666667
50.95439634833333 , 5.352937083333333
50.95438926833334 , 5.352902401666666
50.954382465 , 5.352865605
50.954375051666666 , 5.352829011666667
50.95436814833333 , 5.352792961666666
50.9543609 , 5.352757905
50.95435339666667 , 5.352720856666667
50.95434656333333 , 5.352685745
50.954339893333334 , 5.352650748333334
50.95433213 , 5.352614318333333
50.954324668333335 , 5.352577981666666
50.9543175 , 5.352542268333333
50.95431021 , 5.352508378333333
50.95430297 , 5.352471661666667
50.954294878333336 , 5.352439038333333
50.95428792 , 5.352400911666667
50.954280651666664 , 5.352365651666666
50.954273825 , 5.352328093333333
50.954264845 , 5.352292108333334
50.954256615 , 5.3522566
50.95425006833333 , 5.35222068
50.95424235 , 5.352184781666667
50.95423374333333 , 5.352149865
50.954226185 , 5.352115295
50.95421951666667 , 5.352078541666667
50.95421151833333 , 5.352042716666666
50.954203535 , 5.352007875
50.954197011666665 , 5.351971691666667
50.95418987 , 5.351936211666667
50.95418242 , 5.351899106666667
50.95417442666667 , 5.351864623333333
50.954166846666666 , 5.351829206666666
50.954158635 , 5.351793941666667
50.95415109166667 , 5.3517576
50.95414423 , 5.351721848333334
50.954137421666665 , 5.351685808333333
50.954130858333336 , 5.351649021666667
50.95412301166667 , 5.351613156666667
50.9541159 , 5.351579018333333
50.95410898666667 , 5.351542525
50.954101865 , 5.351505698333333
50.954093631666666 , 5.351469946666667
50.954086243333336 , 5.351435055
50.954080145 , 5.351398831666667
50.95407261 , 5.351362401666667
50.954065203333336 , 5.35132653
50.95405923333333 , 5.351289293333333
50.954052221666664 , 5.351253105
50.95404402 , 5.351216695
50.95403688 , 5.351182213333334
50.954029561666665 , 5.351148738333333
50.954023283333335 , 5.351112245
50.95401580833333 , 5.351076643333333
50.95400849666667 , 5.351041638333333
50.95400088666667 , 5.351007803333333
50.95399419666666 , 5.350969158333333
50.953985546666665 , 5.3509325683333335
50.9539782 , 5.350897123333334
50.95397144333333 , 5.350862233333333
50.95396404 , 5.350825041666667
50.95395767833333 , 5.350789203333333
50.95394927 , 5.350751638333334
50.95394141333333 , 5.350715898333333
50.95393383166667 , 5.35067921
50.95392725 , 5.350643871666667
50.95391926333333 , 5.350608501666667
50.95391292 , 5.350573225
50.95390503 , 5.350539661666667
50.95389769333333 , 5.350508305
50.95389269333333 , 5.350472556666666
50.95388946 , 5.350434813333333
50.95388550166667 , 5.350397673333333
50.953881705 , 5.3503612616666665
50.95387598 , 5.350325153333333
50.95386527833333 , 5.350291936666666
50.95384825166666 , 5.3502663833333335
50.95382771333333 , 5.350244375
50.95380723833333 , 5.35022423
50.953786183333335 , 5.35020439
50.953764855 , 5.3501842716666665
50.95374349 , 5.350166038333334
50.953722273333334 , 5.350146363333334
50.95369988666667 , 5.350126866666667
50.953678606666664 , 5.350108863333333
50.95365817 , 5.350090988333333
50.95363688166667 , 5.350072503333333
50.95361522333334 , 5.350053466666667
50.953594045 , 5.350035886666666
50.95357311833333 , 5.350016638333333
50.95355094 , 5.34999973
50.953529403333334 , 5.3499816466666665
50.95350749 , 5.349964035
50.953486348333335 , 5.349948038333333
50.953464765 , 5.349930746666667
50.95344296 , 5.349913036666667
50.953422325 , 5.349895808333334
50.95340174333333 , 5.349879488333333
50.95338029166667 , 5.34986313
50.953359373333335 , 5.349846178333333
50.95333959166667 , 5.34982705
50.953319453333336 , 5.349808695
50.953297948333336 , 5.34979077
50.95327683666667 , 5.34977528
50.953256165 , 5.34975849
50.953235633333335 , 5.349740565
50.953214446666664 , 5.349723373333333
50.953194025 , 5.349705478333333
50.953174098333335 , 5.349687746666667
50.953153215 , 5.349670073333334
50.953131855 , 5.349654608333333
50.953111525 , 5.349638773333333
50.95309108166666 , 5.349620851666667
50.95306973833333 , 5.349602868333333
50.95304953666667 , 5.349586258333333
50.953028935 , 5.34957093
50.95300772666667 , 5.349552706666667
50.952987735 , 5.349533693333333
50.952966485 , 5.34951578
50.952945795 , 5.34949963
50.95292523166667 , 5.349481465
50.95290327666667 , 5.349464845
50.95288189833333 , 5.349449198333334
50.95286120833333 , 5.3494309583333335
50.95284063166667 , 5.349412335
50.952819328333334 , 5.34939614
50.952800593333336 , 5.3493794066666664
50.95278031 , 5.349356871666667
50.952759433333334 , 5.349344365
50.95273309 , 5.349324996666667
50.952709425 , 5.349304845
50.95268869666667 , 5.349296511666667
50.952665195 , 5.349288686666666
50.952641058333334 , 5.34928746
50.952617913333334 , 5.349294021666666
50.95259427333333 , 5.349301761666666
50.95257016 , 5.349310966666667
50.95254701 , 5.349321051666666
50.952524385 , 5.3493311766666665
50.952501876666666 , 5.34934028
50.952478533333334 , 5.349352916666667
50.95245546666666 , 5.3493643
50.952432816666665 , 5.349376258333334
50.95240963166667 , 5.349385848333333
50.95238569166666 , 5.349396053333333
50.95236269 , 5.34940712
50.952340935 , 5.349419398333334
50.952318598333335 , 5.349433061666667
50.952295495 , 5.349446228333333
50.95227412333333 , 5.349461178333334
50.952252738333335 , 5.349475715
50.952232218333336 , 5.349494133333334
50.95222106833333 , 5.34952457
50.95222608833333 , 5.349559466666666
50.952238933333334 , 5.34958878
50.95225532 , 5.349618828333333
50.952270461666664 , 5.34965021
50.952283648333335 , 5.349682118333333
50.95229734 , 5.349715426666667
50.952310258333334 , 5.34974924
50.95232227 , 5.34978266
50.95233216333333 , 5.349817215
50.95234391 , 5.349852145
50.9523565 , 5.349885501666667
50.952367885 , 5.349917713333333
50.95237909666667 , 5.34995121
50.95239033 , 5.349986603333333
50.95240234333333 , 5.350020305
50.952413263333334 , 5.350053316666667
50.952424361666665 , 5.350087625
50.95243506166667 , 5.350122286666666
50.95244632 , 5.35015556
50.952455945 , 5.35018931
50.952465788333335 , 5.350224816666667
50.952476215 , 5.350258916666666
50.95248667 , 5.350290375
50.952500505 , 5.35032088
50.95251272833333 , 5.350353493333333
50.95252619 , 5.3503855216666665
50.95254013666667 , 5.350416436666666
50.95255364333333 , 5.350449055
50.95256824 , 5.350481656666667
50.952581675 , 5.350514108333333
50.952595548333335 , 5.350546555
50.952608598333335 , 5.350581646666667
50.95261666166667 , 5.350615455
50.95262744833333 , 5.350649398333333
50.95263757166666 , 5.350678388333334
50.95264749166667 , 5.35071028
50.952656366666666 , 5.350742921666667
50.95266172 , 5.350776955
50.952654745 , 5.350812021666667
50.95263257333333 , 5.350828345
50.95260814833333 , 5.350826848333333
50.95258372833333 , 5.35082259
50.952559475 , 5.350813293333333
50.95253623166667 , 5.350805321666667
50.95251276333333 , 5.350797991666667
50.95248900166666 , 5.350791411666667
50.95246493333333 , 5.350783905
50.95244117166666 , 5.350777025
50.95241814333333 , 5.35076902
50.952395655 , 5.350761126666667
50.952372346666664 , 5.350753676666667
50.952349495 , 5.35074648
50.95232524666667 , 5.35073767
50.952301563333336 , 5.350727275
50.95227714333333 , 5.350719128333333
50.95225297166667 , 5.35071112
50.95222914 , 5.350702266666667
50.952206051666664 , 5.3506938066666665
50.95218127166667 , 5.350686806666666
50.9521577 , 5.350681175
50.952134595 , 5.350676531666666
50.95236241833334 , 5.3517595
50.95237542 , 5.351726953333333
50.95238865666666 , 5.351694856666667
50.95240131166667 , 5.351663211666667
50.952414403333336 , 5.351631781666667
50.95242601 , 5.351598525
50.95244031666667 , 5.351566543333333
50.95245221333333 , 5.351534001666667
50.952465016666665 , 5.351501041666666
50.952477028333334 , 5.351467966666666
50.95249019333333 , 5.3514336616666665
50.95250413 , 5.3513992
50.95251806 , 5.351366436666667
50.952532543333334 , 5.3513323533333335
50.952545398333335 , 5.351297431666667
50.952558105 , 5.351268171666667
50.952570486666666 , 5.351235716666666
50.95258234 , 5.351202918333334
50.952595091666666 , 5.351168006666667
50.952607666666665 , 5.351135721666667
50.952619715 , 5.351102936666667
50.952630776666666 , 5.351070443333334
50.952647963333334 , 5.35104476
50.952664483333336 , 5.351053568333334
50.952673155 , 5.351087583333333
50.95267992666667 , 5.351122615
50.95268746166666 , 5.351157445
50.95269581 , 5.351193155
50.952703191666664 , 5.351229475
50.95270974 , 5.35126466
50.95271826 , 5.3512986583333335
50.952726211666665 , 5.351334675
50.952732815 , 5.35137189
50.95273885333334 , 5.351408285
50.952743491666666 , 5.351444996666666
50.95275146 , 5.35148126
50.95275971666667 , 5.351517548333334
50.952767818333335 , 5.35155281
50.95277487 , 5.35158972
50.95278152 , 5.351626968333333
50.952788936666664 , 5.351662735
50.95279539166667 , 5.35169916
50.95280273 , 5.351735831666667
50.952810858333336 , 5.351772386666667
50.95281841833334 , 5.3518086333333335
50.952825995 , 5.351845506666667
50.952833123333335 , 5.351883755
50.95284038333333 , 5.351921023333333
50.952848913333334 , 5.351957228333333
50.95285656833333 , 5.351993926666666
50.95286457666667 , 5.352030865
50.952871775 , 5.352068731666667
50.9528814 , 5.352105188333334
50.95289169 , 5.352139898333333
50.95290227833333 , 5.352172816666667
50.952911756666666 , 5.352206438333333
50.95292033 , 5.35223188
50.95292369333333 , 5.352247825
50.952925093333334 , 5.352249598333334
50.952938941666666 , 5.352277618333333
50.95294931666667 , 5.35231823
50.952959715 , 5.352355913333334
50.952968518333336 , 5.352393756666666
50.952976236666665 , 5.352432506666666
50.952982346666666 , 5.352468636666667
50.952990415 , 5.352504271666667
50.95299853666667 , 5.3525399983333335
50.953005145 , 5.35257796
50.953011275 , 5.35261647
50.953016653333336 , 5.3526533233333335
50.953015193333336 , 5.35269327
50.95301452333333 , 5.352731661666667
50.95301813333333 , 5.352765453333333
50.95302359666667 , 5.35280256
50.953030543333334 , 5.352839011666667
50.95303801166666 , 5.352876108333334
50.95304650166667 , 5.352914918333333
50.953053155 , 5.352951325
50.95306016666667 , 5.352988408333333
50.95306720833333 , 5.353025378333333
50.95307458 , 5.353063825
50.953083615 , 5.353098911666667
50.953091371666666 , 5.353131736666667
50.95309881 , 5.353168325
50.95310586666667 , 5.353204556666666
50.95311827 , 5.353232813333333
50.95314011333333 , 5.353249333333333
50.95316245 , 5.353265513333334
50.953177903333334 , 5.353296276666667
50.953187338333336 , 5.35333377
50.95319496333333 , 5.35336977
50.95320138 , 5.353408455
50.953208745 , 5.35344624
50.95321717833333 , 5.35348143
50.953225288333336 , 5.353516565
50.953231808333335 , 5.353552753333333
50.95323883 , 5.353589778333333
50.953245485 , 5.353626116666667
50.953252756666664 , 5.35366185
50.953259665 , 5.353698866666667
50.95326685 , 5.353734583333333
50.95327515666666 , 5.3537703
50.953283326666664 , 5.35380615
50.953291373333336 , 5.353842976666667
50.95329793 , 5.353879575
50.95330424833333 , 5.353915941666667
50.95331128 , 5.353952455
50.953318485 , 5.353990006666667
50.95332526166667 , 5.354026913333334
50.953333611666665 , 5.354062875
50.953340481666665 , 5.354099686666666
50.95334833 , 5.3541365616666665
50.953353963333335 , 5.3541724466666665
50.95336165 , 5.3542073016666665
50.95336902333333 , 5.354243781666667
50.95337142666666 , 5.35427942
50.95336324 , 5.354314743333333
50.953348545 , 5.35434474
50.95332993 , 5.35437054
50.95330954 , 5.354393411666667
50.953290888333335 , 5.35441564
50.95327115 , 5.354437455
50.95325162666666 , 5.354461206666667
50.953232308333334 , 5.354483275
50.953210801666664 , 5.354499548333333
50.953189435 , 5.35451529
50.95316708833333 , 5.35453002
50.953144943333335 , 5.354542306666667
50.95312189333333 , 5.354554905
50.95309920166667 , 5.354567871666666
50.95307597 , 5.354580166666667
50.953052641666666 , 5.354591663333333
50.953029756666666 , 5.35460341
50.95300649166666 , 5.354616633333333
50.952982518333336 , 5.354630218333333
50.95295882333333 , 5.35464026
50.952934985 , 5.3546506
50.95291181666666 , 5.354664306666667
50.95288762166667 , 5.354676543333333
50.95286368 , 5.35468796
50.952840316666666 , 5.354699841666666
50.952816926666664 , 5.354715148333334
50.95279352 , 5.354726703333333
50.95277051 , 5.354739745
50.95274658833333 , 5.354750958333334
50.952723078333335 , 5.35476321
50.952699306666666 , 5.354775401666667
50.95267619166667 , 5.354786955
50.952652545 , 5.354797183333333
50.952628245 , 5.354808996666667
50.95260481333333 , 5.35482228
50.95258166 , 5.354833051666667
50.95255943666667 , 5.354845563333333
50.95253532 , 5.354856931666666
50.95251330166667 , 5.354869448333333
50.95249236 , 5.354882873333334
50.952479135 , 5.354902943333333
50.952480656666665 , 5.354941028333333
50.95248318 , 5.354971381666667
50.952478715 , 5.355001043333333
50.95247871666667 , 5.35500107
50.95247871 , 5.355001071666667
50.952478723333336 , 5.355001061666667
50.952478723333336 , 5.355001055
50.95247872833333 , 5.355001051666667
50.95247873666667 , 5.35500106
50.952478775 , 5.355001258333333
50.95247891333333 , 5.355002048333334
50.952479235 , 5.355003901666667
50.952479796666665 , 5.355006451666666
50.95248043 , 5.355010175
50.952481295 , 5.355014735
50.95248236 , 5.355020153333333
50.9524836 , 5.355026531666667
50.95248487833334 , 5.35503358
50.952486295 , 5.35504118
50.952487755 , 5.35504898
50.95248927 , 5.355056731666667
50.95249074833333 , 5.35506444
50.95249210666667 , 5.355072193333333
50.95249347833333 , 5.35508021
50.952495131666666 , 5.35508812
50.952497075 , 5.355095925
50.95249934833333 , 5.355103578333333
50.952502005 , 5.355110836666666
50.95250489 , 5.355117755
50.95250814 , 5.3551242383333335
50.952511851666664 , 5.355130246666667
50.95251588833333 , 5.355135645
50.95252028833333 , 5.355140348333333
50.952525136666665 , 5.355144228333334
50.95253032833333 , 5.355147603333333
50.95253574833333 , 5.355150078333334
50.952541405 , 5.355151703333333
50.95254726 , 5.355152425
50.952553243333334 , 5.3551523633333336
50.95255916333333 , 5.355151728333333
50.952565158333336 , 5.35515034
50.95257112666667 , 5.355148116666666
50.952577195 , 5.355145526666667
50.95258330833333 , 5.3551426116666665
50.952589401666664 , 5.355139446666667
50.95259568 , 5.355136216666667
50.95260219833333 , 5.35513309
50.95260899666667 , 5.355129543333334
50.95261612833333 , 5.355125748333333
50.952623501666665 , 5.35512171
50.95263112333333 , 5.355117505
50.95263902833333 , 5.355113113333333
50.95264707333333 , 5.3551085233333335
50.95265531 , 5.355103786666667
50.952663828333336 , 5.355099166666666
50.95267260333333 , 5.35509452
50.95268153833333 , 5.355089783333334
50.95269063666667 , 5.355084833333334
50.952699931666665 , 5.355079806666667
50.9527093 , 5.355074626666666
50.95271874 , 5.355069388333333
50.952728345 , 5.35506405
50.95273804666667 , 5.355058603333333
50.952747959999996 , 5.3550531
50.952757915 , 5.355047545
50.95276791166667 , 5.355041955
50.95277797833333 , 5.35503633
50.952788105 , 5.355030576666667
50.95279824166667 , 5.355024871666667
50.952808436666665 , 5.35501913
50.952818611666665 , 5.35501342
50.95282878 , 5.35500773
50.952838945 , 5.35500209
50.952849135 , 5.354996446666667
50.95285933833333 , 5.354990788333334
50.95286952666667 , 5.354985175
50.95287972 , 5.35497953
50.95288991666666 , 5.354973873333333
50.95290012 , 5.354968253333333
50.95291026833333 , 5.354962688333333
50.95292031 , 5.354957206666667
50.95293035833333 , 5.35495169
50.952940428333335 , 5.354946213333333
50.95295045333334 , 5.354940766666667
50.952960403333336 , 5.354935395
50.952970191666665 , 5.354930115
50.95297992 , 5.354924896666667
50.952989545 , 5.354919748333334
50.95299906166667 , 5.354914641666666
50.95300846 , 5.354909636666667
50.95301773333333 , 5.354904778333333
50.95302672 , 5.354899965
50.95303552833333 , 5.35489531
50.95304425333333 , 5.354890675
50.95305268 , 5.354886155
50.953060986666664 , 5.354881786666667
50.953068888333334 , 5.35487749
50.953076565 , 5.354873425
50.95308396666667 , 5.354869545
50.95309119833333 , 5.354865635
50.953098315 , 5.354862016666667
50.953105335000004 , 5.354858733333334
50.95311224 , 5.354855505
50.953118941666666 , 5.354852925
50.95312548166667 , 5.354850995
50.953131735 , 5.354849785
50.953137803333334 , 5.354849191666666
50.953143628333336 , 5.35484929
50.95314936333333 , 5.354849963333334
50.95315486333333 , 5.354851563333333
50.953160276666665 , 5.354853838333334
50.95316523666666 , 5.354856818333333
50.95317013333333 , 5.354860538333333
50.95317463166667 , 5.35486473
50.95317876 , 5.354869525
50.95318262333333 , 5.354874858333333
50.95318615833333 , 5.354880498333333
50.95318923333333 , 5.354886403333333
50.95319193 , 5.354892688333333
50.953194548333336 , 5.354899388333333
50.95319698833333 , 5.354906653333333
50.953199305 , 5.354914551666667
50.953201255 , 5.354922896666666
50.953203251666665 , 5.354931588333334
50.9532053 , 5.354940435
50.953207461666665 , 5.354949371666667
50.953209545 , 5.354958483333333
50.95321154 , 5.354967701666666
50.95321349333334 , 5.354976931666667
50.95321534333333 , 5.354986106666667
50.95321714166667 , 5.35499523
50.95321879 , 5.355004276666667
50.95322024833333 , 5.35501315
50.95322162666667 , 5.355021898333334
50.95322293666667 , 5.355030516666667
50.95322406166667 , 5.355039018333334
50.95322479666667 , 5.355047428333333
50.95322518333333 , 5.355055718333333
50.95322519 , 5.355063935
50.95322479166666 , 5.355072101666667
50.953224068333334 , 5.355080145
50.953222978333336 , 5.355088045
50.9532212 , 5.355095595
50.953219051666665 , 5.35510282
50.95321637333333 , 5.355109518333333
50.953213301666665 , 5.3551156183333335
50.95320998333333 , 5.355121078333333
50.95320612 , 5.35512615
50.953201811666666 , 5.355130796666667
50.95319721 , 5.35513521
50.95319237333333 , 5.355139435
50.953187158333336 , 5.35514305
50.95318157 , 5.355146446666667
50.95317569 , 5.355149971666667
50.953169433333336 , 5.355153245
50.953162785 , 5.355156315
50.953155691666666 , 5.355159466666667
50.953148348333336 , 5.355163115
50.95314069166667 , 5.3551665816666665
50.953132845 , 5.35517016
50.953124816666666 , 5.355174023333333
50.953116638333334 , 5.3551779066666665
50.953108308333334 , 5.355181886666666
50.953099865 , 5.355185951666667
50.95309130333333 , 5.355190133333333
50.953082611666666 , 5.35519434
50.95307380166667 , 5.355198695
50.9530649 , 5.355203098333333
50.95305590666667 , 5.355207536666667
50.95304679 , 5.355212065
50.95303761666667 , 5.355216703333333
50.95302841 , 5.355221335
50.953019123333334 , 5.3552260616666665
50.95300985 , 5.355230841666667
50.95300043333334 , 5.355235651666667
50.952990955 , 5.355240481666667
50.952981435 , 5.355245368333334
50.95297190666667 , 5.355250413333334
50.952962295 , 5.355255458333334
50.952952653333334 , 5.355260558333334
50.952942928333336 , 5.355265606666666
50.95293319333334 , 5.355270595
50.952923485 , 5.355275691666667
50.95291367833333 , 5.35528066
50.95290387833333 , 5.355285596666667
50.95289402 , 5.355290508333334
50.952884151666666 , 5.355295435
50.952874308333335 , 5.355300336666667
50.95286439 , 5.355305176666667
50.952854486666666 , 5.355310023333334
50.952844586666664 , 5.355314891666667
50.952834618333334 , 5.3553197133333335
50.952824703333334 , 5.3553245233333335
50.95281473833333 , 5.355329335
50.95280480833333 , 5.35533418
50.95279484 , 5.355339085
50.952784855 , 5.355343966666666
50.95277485166667 , 5.3553489
50.9527648 , 5.355353853333333
50.952754775 , 5.355358821666667
50.952744798333335 , 5.355363811666667
50.95273492333333 , 5.35536869
50.95272506166667 , 5.355373638333333
50.95271521 , 5.355378576666666
50.95270532166667 , 5.35538351
50.952695525 , 5.355388485
50.95268578666666 , 5.355393366666667
50.952676206666666 , 5.355398166666666
50.952666785 , 5.355402983333334
50.95265731833334 , 5.355407651666667
50.95264789 , 5.355412338333333
50.95263837 , 5.355416946666667
50.95262881833333 , 5.355421551666667
50.952619213333335 , 5.355426211666667
