50.95338441333333 , 5.354291121666667
50.95311236166667 , 5.354852246666667
50.95310587833333 , 5.354854805
50.953099265 , 5.354857281666667
50.953092563333335 , 5.3548600366666665
50.953085695 , 5.354863028333333
50.953078696666665 , 5.35486629
50.95307165333333 , 5.354869778333334
50.95306441333334 , 5.3548733
50.953057085 , 5.354877036666666
50.95304970666667 , 5.354880815
50.95304230666667 , 5.354884723333333
50.953034815 , 5.354888671666667
50.953027235 , 5.35489271
50.95301952166667 , 5.354896821666666
50.953011885 , 5.354901055
50.95300415166667 , 5.354905308333334
50.952996436666666 , 5.354909638333333
50.952988665 , 5.354914133333334
50.952980786666664 , 5.354918616666667
50.952972945 , 5.35492319
50.952965051666666 , 5.354927798333334
50.95295712 , 5.354932486666667
50.952949141666664 , 5.35493714
50.952941083333336 , 5.354941388333334
50.952932901666664 , 5.354945561666667
50.95292471333333 , 5.354949745
50.95291645166667 , 5.354954025
50.95290813333333 , 5.354958243333333
50.952899715 , 5.35496246
50.95289116666667 , 5.354966703333333
50.95288251 , 5.354970961666667
50.95287370333333 , 5.354975275
50.95286484333333 , 5.354979765
50.952855905 , 5.354984408333333
50.95284678666667 , 5.354989101666667
50.952837505 , 5.354993865
50.95282819 , 5.354998761666667
50.952818746666665 , 5.355003691666667
50.95280921 , 5.355008765
50.95279959 , 5.355013943333334
50.95278984666667 , 5.355019135
50.95278003333333 , 5.355024483333334
50.95277011666667 , 5.35502978
50.95276009333333 , 5.355034878333333
50.9527501 , 5.355039965
50.95274014 , 5.355045005
50.952730341666665 , 5.3550500266666665
50.952720515 , 5.355054858333333
50.952711001666664 , 5.355059693333334
50.95270162 , 5.355064338333333
50.952692408333334 , 5.355068863333333
50.952683306666664 , 5.35507334
50.95267438 , 5.355077718333333
50.95266555333333 , 5.355081991666666
50.952656895 , 5.3550861733333335
50.95264831833333 , 5.3550902633333335
50.95263992666667 , 5.355094283333333
50.952631583333336 , 5.355098145
50.95262334833333 , 5.355102
50.95261534 , 5.35510596
50.95260742833333 , 5.3551098
50.95259976 , 5.3551135683333335
50.952592295 , 5.3551173316666665
50.95258502 , 5.355120961666667
50.952578018333334 , 5.35512454
50.95257134333333 , 5.35512796
50.952564996666666 , 5.35513137
50.952559113333336 , 5.355135091666667
50.95255378833333 , 5.35513925
50.952548971666666 , 5.355143955
50.952544511666666 , 5.3551493
50.95254044666667 , 5.355155166666667
50.95253688333333 , 5.355161753333333
50.952533861666666 , 5.355168963333333
50.952531226666665 , 5.355176585
50.952529195 , 5.355184648333333
50.95252766833333 , 5.3551929933333335
50.952526651666666 , 5.355201435
50.9525263 , 5.355209908333333
50.952526451666664 , 5.355218436666667
50.952526805 , 5.355226815
50.952527415 , 5.355235041666667
50.95252833333333 , 5.35524317
50.95252925333333 , 5.355251445
50.95253051833333 , 5.35526002
50.95253196666667 , 5.35526897
50.952533716666665 , 5.355278365
50.952535555 , 5.355288345
50.952537496666665 , 5.3552989066666665
50.95253970666667 , 5.35530992
50.95254207666667 , 5.355321245
50.95254438333333 , 5.355332865
50.95254683 , 5.355344695
50.95254939833333 , 5.355356721666666
50.952552085 , 5.35536896
50.95255487666667 , 5.355381385
50.952557776666666 , 5.355393866666667
50.952560688333335 , 5.355406335
50.95256354666667 , 5.35541887
50.95256648833333 , 5.35543158
50.952569503333336 , 5.355444421666666
50.95257256833333 , 5.355457536666667
50.952575765 , 5.355470893333333
50.95257899 , 5.355484551666667
50.95258235666667 , 5.3554985183333335
50.9525858 , 5.355512803333333
50.95258932666667 , 5.355527328333333
50.95259291166667 , 5.355542056666667
50.95259657166667 , 5.355557046666667
50.952600303333334 , 5.35557209
50.952604038333334 , 5.355587313333333
50.952607755 , 5.35560269
50.95261144 , 5.3556182
50.95261502 , 5.355633813333333
50.952618638333334 , 5.355649398333333
50.952622203333334 , 5.355665113333333
50.95262571166667 , 5.355680853333333
50.952629198333334 , 5.355696618333333
50.952632685 , 5.355712336666667
50.95263594 , 5.355727976666667
50.95263902333333 , 5.355743653333334
50.952641973333336 , 5.355759263333334
50.952644776666666 , 5.355774908333333
50.95264761666667 , 5.355790531666667
50.952650496666664 , 5.35580612
50.952653311666666 , 5.355821743333333
50.95265615666667 , 5.355837348333333
50.95265899 , 5.35585288
50.952661755 , 5.355868385
50.95266455666667 , 5.355883863333333
50.95266729833333 , 5.355899258333333
50.95266999333333 , 5.355914526666667
50.95267271666667 , 5.355929486666667
50.952675363333334 , 5.355944251666667
50.95267800333333 , 5.355958835
50.95268062666667 , 5.355973181666666
50.95268322333333 , 5.35598739
50.95268582333333 , 5.356001423333334
50.952688375 , 5.356015216666667
50.95269086333333 , 5.356028678333334
50.95269333833333 , 5.356041983333333
50.952695803333334 , 5.35605513
50.95269825333333 , 5.356068098333333
50.952700723333336 , 5.356080905
50.95270312666667 , 5.356093556666667
50.95270551 , 5.356106048333333
50.952707875 , 5.356118343333334
50.95271018 , 5.3561304
50.952712481666666 , 5.3561422
50.95271474166667 , 5.356153826666667
50.95271693 , 5.356165105
50.95271907666667 , 5.356176065
50.952721106666665 , 5.356186611666667
50.95272307333333 , 5.356196651666667
50.952724978333336 , 5.356206228333333
50.952726795 , 5.35621548
50.95272859666667 , 5.356224468333333
50.95273027166667 , 5.356233105
50.95273195666667 , 5.3562414
50.952733735 , 5.3562492383333336
50.95273567833333 , 5.356256565
50.95273783 , 5.356263198333333
50.95274018 , 5.356269171666667
50.952742691666664 , 5.356274468333333
50.95274533 , 5.35627933
50.952748181666664 , 5.3562837
50.952751236666664 , 5.356287531666666
50.95275454 , 5.356290956666666
50.95275826666666 , 5.356294116666667
50.95276238833333 , 5.356296795
50.95276681833333 , 5.356299058333334
50.952771315 , 5.35630058
50.95277593 , 5.356301303333334
50.952780563333334 , 5.35630144
50.952785375 , 5.3563008566666666
50.952790463333336 , 5.356299398333333
50.952795545 , 5.356297223333334
50.952800591666666 , 5.356294761666667
50.95280573666667 , 5.356292323333333
50.95281079833333 , 5.356289318333333
50.95281578666667 , 5.3562859566666665
50.952820808333335 , 5.35628251
50.952159208333335 , 5.3525724483333335
50.952159208333335 , 5.35257247
50.95215921 , 5.3525724766666665
50.952159228333336 , 5.352572475
50.952159226666666 , 5.352572478333333
50.95215922333333 , 5.35257247
50.952159243333334 , 5.35257247
50.952159265 , 5.352572493333334
50.952159265 , 5.35257249
50.95215927833333 , 5.352572486666666
50.95215927666667 , 5.352572491666667
50.95215928166667 , 5.352572506666666
50.952159275 , 5.352572498333333
50.952159285 , 5.352572503333334
50.95215929333333 , 5.352572508333333
50.952159466666664 , 5.352572465
50.95216006166667 , 5.352572321666667
50.952161231666665 , 5.352572041666667
50.952162978333334 , 5.352571716666667
50.952165365 , 5.352571453333334
50.952168328333336 , 5.3525711566666665
50.95217182333333 , 5.352570933333333
50.95217587 , 5.352570715
50.952180643333335 , 5.352570216666667
50.95218595 , 5.35256959
50.95219166166667 , 5.352568925
50.952197625 , 5.352567735
50.952203751666666 , 5.352566266666667
50.952209915 , 5.352564588333333
50.95221591166667 , 5.352562781666666
50.952221765 , 5.35256079
50.952227405 , 5.352558455
50.95223278666667 , 5.352555406666666
50.952237915 , 5.352551805
50.95224273833333 , 5.352547643333334
50.952247485 , 5.352542865
50.952252048333335 , 5.35253745
50.952256311666666 , 5.352531276666666
50.95226055166667 , 5.35252442
50.95226448333333 , 5.352516851666667
50.952268251666666 , 5.352508455
50.952271626666665 , 5.352499713333334
50.95227487166667 , 5.352490645
50.952277825 , 5.35248138
50.95228073333333 , 5.352471928333333
50.95228344833333 , 5.35246227
50.95228601833333 , 5.352452446666667
50.952288545 , 5.352442385
50.952290938333334 , 5.352432365
50.952293265 , 5.352422103333334
50.95229552 , 5.352411845
50.95229762833333 , 5.352401405
50.95229957666667 , 5.352390726666667
50.95230166166667 , 5.3523800716666665
50.95230390166667 , 5.352369193333334
50.95230610833333 , 5.352358403333334
50.952308198333334 , 5.352347478333333
50.95231013666667 , 5.352336603333334
50.95231227666667 , 5.35232578
50.95231428833333 , 5.352315375
50.952316241666665 , 5.352305126666667
50.95231810333333 , 5.35229514
50.95232000666667 , 5.35228527
50.95232181 , 5.352275558333333
50.95232360666667 , 5.352265696666667
50.95232534833333 , 5.352255635
50.952327028333336 , 5.3522454816666665
50.952328685 , 5.352235185
50.952330475 , 5.352224776666667
50.95233210333333 , 5.352214215
50.952333763333336 , 5.352203711666666
50.95233542333333 , 5.35219321
50.95233688166667 , 5.352182545
50.952337995 , 5.352171725
50.952338895 , 5.352160838333333
50.95233925666667 , 5.352149898333334
50.95233944666667 , 5.352139163333334
50.95233928333333 , 5.3521287
50.952338831666665 , 5.352118408333333
50.95233812 , 5.352108371666667
50.952337158333336 , 5.352098391666667
50.952336081666665 , 5.352088601666667
50.952334826666664 , 5.352078846666666
50.952333403333334 , 5.352068986666667
50.952331915 , 5.352059106666666
50.9523303 , 5.352049051666667
50.95232842 , 5.352038911666667
50.952326588333335 , 5.352028871666667
50.95232467666666 , 5.3520187833333335
50.952322906666666 , 5.352008453333333
50.95232109 , 5.351997866666666
50.952319286666665 , 5.351987008333333
50.952317566666665 , 5.351975835
50.952315985 , 5.351964411666667
50.95231441833333 , 5.351952818333333
50.952313061666665 , 5.351941066666667
50.952311918333336 , 5.351929335
50.95231099666667 , 5.3519173916666665
50.95231014666667 , 5.351905441666666
50.952309621666664 , 5.351893568333334
50.952309235 , 5.351881795
50.952308945 , 5.351869963333334
50.95230877 , 5.351858166666666
50.95230865 , 5.351846506666667
50.95230864 , 5.351834758333333
50.952308745 , 5.351822958333333
50.95230881166667 , 5.351811236666666
50.95230883166667 , 5.3517994133333335
50.95230904333334 , 5.351787581666667
50.95230926666667 , 5.351775783333333
50.95230954833333 , 5.351763985
50.95230988666667 , 5.351752173333334
50.952310375 , 5.3517404016666665
50.952310876666665 , 5.35172869
50.952311365 , 5.351717028333334
50.952311953333336 , 5.351705405
50.95231248333333 , 5.351693966666667
50.95231282666667 , 5.351682733333333
50.95231292166667 , 5.3516717
50.95231268166667 , 5.351660776666667
50.952311861666665 , 5.351649943333333
50.952310338333334 , 5.351639188333333
50.952308368333334 , 5.351628731666667
50.9523059 , 5.35161863
50.95230282833333 , 5.351609073333333
50.952299141666664 , 5.35159991
50.952294841666664 , 5.351591251666667
50.952289928333336 , 5.351583261666667
50.95228461666667 , 5.351575731666666
50.95227911166667 , 5.351568611666667
50.952273528333336 , 5.351561668333333
50.95226791166667 , 5.351554583333333
50.952262338333334 , 5.351547291666667
50.95225691666667 , 5.351539753333333
50.95225153 , 5.351531953333334
50.95224614833333 , 5.351524085
50.952240683333336 , 5.35151613
50.952235423333335 , 5.351507993333334
50.95223013333333 , 5.351499921666667
50.952224916666665 , 5.351491636666666
50.952219735 , 5.351483361666666
50.952214473333335 , 5.35147511
50.952209285 , 5.351466738333333
50.95220397666667 , 5.35145833
50.95219869833333 , 5.351449868333333
50.952193385 , 5.351441406666667
50.952188075 , 5.35143288
50.952182746666665 , 5.3514243383333335
50.95217733333333 , 5.351415768333333
50.95217183333333 , 5.351407058333334
50.95216608 , 5.3513982066666665
50.952160385 , 5.351389185
50.952154328333336 , 5.351380046666667
50.95214818 , 5.351370725
50.95214183833333 , 5.351361228333333
50.9521353 , 5.351351743333334
50.952128531666666 , 5.351342196666667
50.95212178 , 5.3513326333333335
50.952114885 , 5.351323226666667
50.95210778333333 , 5.351314056666666
50.95210069833333 , 5.351304815
50.95209334 , 5.35129581
50.952085868333334 , 5.351287041666667
50.95207820833333 , 5.351278533333334
50.95207034166667 , 5.351270156666667
50.95206235333333 , 5.351262065
50.95205425333333 , 5.351254241666667
50.952046125 , 5.351246506666667
50.952038003333335 , 5.351238875
50.952029785 , 5.351231343333334
50.952021431666665 , 5.351223778333333
50.952012993333334 , 5.351216538333333
50.952004546666664 , 5.351209221666666
50.95199621 , 5.351201733333333
50.951987843333335 , 5.351194538333333
50.95197937333333 , 5.351187436666667
50.95197109 , 5.351180116666667
50.95196242 , 5.351173441666667
50.95195373 , 5.35116708
50.95194487 , 5.3511614566666665
50.95193602333333 , 5.351155863333333
50.951927061666666 , 5.351150766666667
50.95191793833333 , 5.351146195
50.951908885 , 5.351142328333333
50.95189959 , 5.351138593333333
50.951890485 , 5.351135763333334
50.95188121 , 5.3511331916666665
50.95187226666667 , 5.351130945
50.95186352333333 , 5.351128863333333
50.951854625 , 5.351127175
50.951845855 , 5.3511252
50.95183687 , 5.35112399
50.95182802666667 , 5.351122051666667
50.951819351666664 , 5.351120556666666
50.951810898333335 , 5.351118808333333
50.951802285 , 5.351116818333334
50.95179389 , 5.351114738333333
50.95178529166667 , 5.35111231
50.95177797 , 5.351108863333334
50.95177019 , 5.35110573
50.95176259833333 , 5.351102243333333
50.951755258333336 , 5.351098501666667
50.951748208333335 , 5.351094361666667
50.95174143166667 , 5.351089763333333
50.951735496666664 , 5.351083571666667
50.95172975 , 5.351076798333334
50.95172410666667 , 5.351069258333333
50.95171899 , 5.351060153333333
50.951712476666664 , 5.3510428
50.95170753833333 , 5.351034705
50.95170305 , 5.3510261833333335
50.95169885166667 , 5.351017823333334
50.951694931666665 , 5.3510092333333334
50.95169100333333 , 5.351000626666667
50.951686988333336 , 5.35099205
50.95168313 , 5.350983066666666
50.95167866 , 5.350974288333333
50.951673926666665 , 5.350966083333334
50.951670713333336 , 5.350956045
50.951665831666666 , 5.350948053333333
50.95166042666666 , 5.350940941666667
50.95165445833333 , 5.350935333333333
50.951648383333335 , 5.350930076666667
50.951642465 , 5.350925105
50.95163672 , 5.3509198866666665
50.95163051666667 , 5.350915766666667
50.95162429166667 , 5.35091212
50.95161776 , 5.350909548333333
50.95161118833333 , 5.350907536666667
50.951605025 , 5.35090527
50.95159870333333 , 5.350903471666666
50.95159180666667 , 5.350902551666667
50.951584323333336 , 5.350902128333333
50.951577148333335 , 5.3509024316666665
50.95157050666667 , 5.350902888333334
50.951563846666666 , 5.35090489
50.951557365 , 5.350907406666667
50.951551296666665 , 5.350909715
50.95154553333333 , 5.35091215
50.951539991666664 , 5.35091559
50.95153467 , 5.350918811666666
50.951529245 , 5.350922983333334
50.951523805 , 5.350927818333333
50.951518396666664 , 5.350932713333333
50.95151322833333 , 5.350937378333334
50.95150777 , 5.350942543333334
50.95150217333333 , 5.350947358333333
50.95149651166667 , 5.350952085
50.951490533333335 , 5.350956921666667
50.951484305 , 5.35096243
50.95147775833333 , 5.350968021666667
50.95147136 , 5.350974295
50.951465006666666 , 5.350980468333334
50.95145869833333 , 5.350987025
50.95145276833333 , 5.350993065
50.951447081666664 , 5.350999008333333
50.951441683333336 , 5.351004265
50.951436193333336 , 5.351009898333333
50.951430845 , 5.351014948333333
50.951425721666666 , 5.351019615
50.95141996833333 , 5.35102375
50.951413853333335 , 5.351028308333333
50.95140745 , 5.3510326316666665
50.951400846666665 , 5.351036861666667
50.951394715 , 5.35104116
50.95138893166666 , 5.351045586666666
50.951383711666665 , 5.351048831666667
50.95137916666667 , 5.351051981666667
50.95137493 , 5.35105501
50.95137123333333 , 5.351057566666666
50.95136786333333 , 5.351060211666667
50.95136479666667 , 5.35106226
50.951361866666666 , 5.351064275
50.95135919166667 , 5.35106555
50.951356925 , 5.351066268333334
50.951354288333334 , 5.351064896666666
50.951350698333336 , 5.351056098333333
50.95134614166667 , 5.351041921666667
50.95134066833333 , 5.351035283333333
50.95133394333333 , 5.35103917
50.9513274 , 5.351044433333334
50.95132271166667 , 5.351047876666667
50.95131924333333 , 5.351050156666667
50.95131613666667 , 5.351051608333333
50.951313695 , 5.351052025
50.95131141 , 5.351052538333334
50.951309083333335 , 5.351053876666667
50.95130668666667 , 5.35105609
50.95130396333333 , 5.351058388333334
50.951300966666665 , 5.351060645
50.95129757 , 5.3510638733333336
50.951293596666666 , 5.351067731666666
50.95128909833333 , 5.351072075
50.95128435833333 , 5.351077828333334
50.951279385 , 5.351084388333334
50.95127439833333 , 5.351092493333334
50.951269866666664 , 5.351101721666667
50.951265883333335 , 5.3511125533333335
50.95126309333333 , 5.351126
50.95126147166667 , 5.351142501666667
50.95126064833333 , 5.351159675
50.951259908333334 , 5.351175766666667
50.951259175 , 5.351191101666666
50.951259011666664 , 5.351206453333333
50.951258626666664 , 5.351221313333333
50.951258575 , 5.351236238333334
50.951258513333336 , 5.35125142
50.95125866833333 , 5.35126689
50.95125876666667 , 5.351282436666667
50.95125894 , 5.351297925
50.951259155 , 5.351313478333333
50.95125942166667 , 5.35132925
50.95125967333333 , 5.351345025
50.951260123333334 , 5.351360931666667
50.951260675 , 5.351377046666666
50.95126115666667 , 5.3513932366666666
50.951261503333335 , 5.3514092133333335
50.9512622 , 5.351425481666666
50.951262725 , 5.351442013333333
50.951263493333336 , 5.35145852
50.95126403166667 , 5.351475033333333
50.9512648 , 5.3514909416666665
50.95126594166667 , 5.351506411666667
50.95126703 , 5.35152181
50.95126796833333 , 5.351537211666667
50.95126886 , 5.35155257
50.95126951333334 , 5.3515678866666665
50.951270235 , 5.351583278333333
50.95127089333333 , 5.351598636666667
50.951271506666664 , 5.351613755
50.951272231666664 , 5.351629156666666
50.95127294833333 , 5.351644276666667
50.95127368 , 5.351659405
50.95127446833333 , 5.351674536666667
50.95127519333333 , 5.35168961
50.951276048333334 , 5.351704698333333
50.95127719166667 , 5.3517195866666665
50.9512778 , 5.3517346266666665
50.951279305 , 5.351749258333333
50.951281613333336 , 5.3517634733333335
50.95128261 , 5.35177825
50.95128342833333 , 5.351793071666667
50.951284253333334 , 5.351808011666667
50.95128545 , 5.351822975
50.951286865 , 5.351837725
50.951288655 , 5.351852053333333
50.95129060833333 , 5.351866238333334
50.95129298 , 5.351879888333333
50.95129524 , 5.35189328
50.95129770333333 , 5.351906588333334
50.95130013833333 , 5.35191942
50.95130948166667 , 5.351935985
50.95131189833333 , 5.351948391666666
50.95131445 , 5.351960488333333
50.9513166 , 5.351972671666666
50.951318645 , 5.3519845733333336
50.951320171666666 , 5.351996041666666
50.95132154833333 , 5.352007021666667
50.95132259333333 , 5.35201804
50.95229786 , 5.351831335
50.95229784666667 , 5.35183133
50.95229782333333 , 5.351831323333333
50.9522978 , 5.35183133
50.952297806666664 , 5.351831346666667
50.95229781166667 , 5.351831343333333
50.952297815 , 5.351831353333333
50.952297718333334 , 5.351831361666667
50.95229727833333 , 5.35183141
50.95229635 , 5.351831428333333
50.95229483333333 , 5.351831521666667
50.95229271833333 , 5.3518316666666665
50.952289943333334 , 5.351831833333334
50.95228658166667 , 5.35183202
50.952282695 , 5.351832216666667
50.952278248333336 , 5.351832405
50.952273231666666 , 5.351833065
50.952267633333335 , 5.351833963333333
50.952261515000004 , 5.351834988333334
50.952255135 , 5.351836378333333
50.952248155 , 5.351837828333333
50.95224088166667 , 5.35183912
50.95223331333333 , 5.35184068
50.95222544833333 , 5.351842285
50.95221733166667 , 5.351844053333333
50.952209015 , 5.351845536666667
50.95220043166667 , 5.35184669
50.95219167 , 5.351847528333334
50.95218274166667 , 5.351847898333333
50.952173851666664 , 5.3518476816666665
50.952164735 , 5.35184689
50.952155411666666 , 5.3518457
50.952145941666664 , 5.3518440683333335
50.95213639666667 , 5.351841776666666
50.952126856666666 , 5.351838888333333
50.95211727 , 5.351835403333333
50.95210759166667 , 5.351831981666667
50.95209771 , 5.351828551666666
50.952087553333335 , 5.3518253
50.952077425 , 5.351821995
50.952067023333335 , 5.351819021666667
50.95205665666667 , 5.351816221666667
50.952046186666664 , 5.351813383333333
50.95203582833334 , 5.351810723333333
50.95202521 , 5.3518077533333335
50.95201476166667 , 5.3518048983333335
50.95200411 , 5.35180189
50.951993701666666 , 5.351798913333333
50.95198310166667 , 5.351795933333333
50.95197243166667 , 5.351792911666666
50.95196165833333 , 5.351789745
50.95195100833333 , 5.351786503333333
50.951940388333334 , 5.351783361666667
50.95192983 , 5.351779915
50.95191921 , 5.351776478333333
50.951908495 , 5.351773073333334
50.951897775 , 5.351769691666667
50.951887385 , 5.351765891666667
50.951876901666665 , 5.35176247
50.951866216666666 , 5.351759183333333
50.95185528166667 , 5.351756026666667
50.95184442833333 , 5.3517531583333335
50.95183368166666 , 5.351749926666667
50.95182277333333 , 5.351746963333333
50.95181206666667 , 5.351743741666667
50.95180141 , 5.3517406916666665
50.95179065 , 5.3517375183333336
50.95177983 , 5.351734605
50.95176904 , 5.351731353333333
50.951758525 , 5.35172796
50.95174770166667 , 5.351724973333333
50.95173703 , 5.3517219633333335
50.95172649166667 , 5.351718618333333
50.951715875 , 5.35171566
50.95170596 , 5.351711871666667
50.951696121666664 , 5.351709035
50.95168617833333 , 5.35170582
50.95167586 , 5.351704588333333
50.95166613666667 , 5.351702416666667
50.951656316666664 , 5.351701818333333
50.95164638833333 , 5.351701366666667
50.95163672666666 , 5.351702148333334
50.951626981666664 , 5.351702996666667
50.951617133333336 , 5.351703868333333
50.95160796 , 5.351705821666667
50.951599115 , 5.3517087283333336
50.95159028333333 , 5.351711258333333
50.95158152166667 , 5.351714018333333
50.95157275 , 5.351717225
50.9515643 , 5.35172144
50.95155578333333 , 5.351725526666667
50.95154742166667 , 5.35173017
50.951539063333335 , 5.35173552
50.951531001666666 , 5.351741476666667
50.951522858333334 , 5.351747876666667
50.951515273333335 , 5.351754663333334
50.951507641666666 , 5.351758628333333
50.951499525 , 5.351761096666666
50.95149166 , 5.351762093333333
50.95148052166667 , 5.351749495
50.951473935 , 5.35175695
50.95146758166667 , 5.351763153333334
50.951461265 , 5.351769583333334
50.95145493333333 , 5.351776226666667
50.95144870666667 , 5.351782818333334
50.951442433333334 , 5.351788953333333
50.95144294333333 , 5.35183154
50.95143679833333 , 5.351838561666667
50.951431065 , 5.351845823333333
50.951424145 , 5.35185068
50.951415448333336 , 5.35185368
50.951406668333334 , 5.351856858333333
50.95139901333334 , 5.351864038333333
50.95139203833333 , 5.351873671666667
50.95138541 , 5.351883833333333
50.95137900833333 , 5.351894473333333
50.95137307833333 , 5.3519042033333335
50.951366363333335 , 5.351916535
50.95135935333333 , 5.35192987
50.95135324333334 , 5.351940515
50.951348095 , 5.351948448333333
50.95134342 , 5.351955248333334
50.95133907 , 5.351961226666667
